PROLIFIC_PID,distFromMedQA_lowMC_ltMADCutOff_goodSub,distFromMedQAAll_lowMC_ltMADCutOff_goodSub,Age,Race,HLS_ethnicity,BirthSex,Education,LEC-A_6,LEC-A_7,LEC-A_8,LEC-A_9,LEC-A_10,LEC-A_11,LEC-A_17,LEC-6-FU-Age,LEC-7-FU-Age,LEC-8-FU-Age,LEC-9-FU-Age,LEC-10-FU-Age,LEC-11-FU-Age,LEC-16-FU-Age,trust_rat_mean,trust_rat_std,trust_subjLR_bOC,trust_subjD_bOC,trust_subjNLL_bOC,trust_subjLRTp_bOC,trust_subjLR_3prm,trust_subjD_3prm,trust_subjp0_3prm,trust_subjNLL_3prm,trust_subjLRTp_3prm,trust_BIC_bOC,trust_BIC_3prm,lott_subjLR_bOC,lott_subjD_bOC,lott_subjNLL_bOC,lott_subjLRTp_bOC,lott_subjLR_3prm,lott_subjD_3prm,lott_subjp0_3prm,lott_subjNLL_3prm,lott_subjLRTp_3prm,lott_BIC_bOC,lott_BIC_3prm,trustDiscrim_fitOffset,trustDiscrim_fitScale,trustDiscrim_fitSlope
63f7eb4fd0c75f760998818c,1,1,31,5,2,2,16,0,0,0,0,0,0,0,,,,,,,,4.466666667,1.836232941,0.233577851,0.843182665,195.5618391,6.21E-09,0.243606111,0.849795772,0.142313481,195.5065839,5.87E-09,400.8892821,405.6615736,0.05346805,0.602473197,211.5715125,0.186054854,0.049698737,0.453198968,-0.29402614,210.9915591,0.088114303,432.9086288,436.631524,1,3.853524087,0.0139253
63d18e630e39bc97ef16152b,1,1,35,5,2,2,15,1,0,1,1,0,0,0,16,,21,21,,,,4.616666667,2.139948254,0.322926583,0.999954602,167.5295457,2.59E-21,0.315716017,0.999954602,0.370720896,167.1704172,1.80E-21,344.8246953,348.9892401,0.047775939,0.536513781,211.023248,0.091652158,0.041765784,4.54E-05,-0.858946502,206.5511444,0.000595715,431.8120999,427.7506946,1.102272727,4,0.027479489
6400df3b4bd1fb13b52727fe,1,1,32,3,1,2,20,0,0,0,1,0,0,0,25,,,16,,,,4.966666667,1.401774501,0.341570836,0.542904265,194.4591965,2.00E-09,0.177232003,0.668850694,1,184.1332774,5.27E-14,398.6839969,382.9149605,0.070111177,0.793181053,208.2223178,0.003656515,0.085921926,0.999954602,1,198.6609605,1.52E-07,426.2102395,411.9703268,1.517357859,3.215284282,0.019963235
62e19208352cd518d7b2f085,1,1,33,5,2,1,12,0,0,0,0,0,0,0,,,,,,,,2.783333333,1.62701418,0.770469237,0.999954602,148.2871668,9.57E-30,0.75210995,0.999954602,-1,144.9884486,3.45E-31,306.3399374,304.6253029,0.663493545,0.999954602,154.131227,3.46E-27,0.627702087,0.999954602,-1,149.6474421,3.77E-29,318.0280578,313.9432899,1.000000001,2.923880563,0.026867923
63f77927711e9d061dbec33c,1,0,22,5,2,2,12,1,1,1,1,0,0,0,6,13,17,15,,,15,3,1.35296285,0.444287328,0.399196121,205.2986756,0.000156341,0.385034537,0.429652085,1,201.9814324,4.77E-06,420.362955,418.6112705,0.2275749,0.278548305,195.2183724,4.36E-09,0.232112829,0.335147619,1,191.2846043,7.74E-11,400.2023487,397.2176143,1,0.811558924,0.066140898
5e535a49ac9ed13700f62def,0,0,35,5,1,2,13,1,1,1,1,0,0,0,6,22,12,10,,,,4.35,1.190712648,0.318757725,0.945591749,196.9243228,2.52E-08,0.070241601,0.919452666,-0.632622315,196.6120747,1.83E-08,,,0.483264398,0.791504579,185.5266037,2.18E-13,0.488819291,0.79662781,0.278867504,185.3808916,1.88E-13,,,1,2.776959817,0.030206744
63fd6f98e4a77457f1b36b9a,1,1,40,5,2,2,18,1,0,1,1,0,0,0,38,,39,27,,,,3.966666667,1.327245991,0.756039053,0.570894233,175.429913,7.69E-18,0.763505928,0.576937431,1,173.9345364,1.69E-18,360.6254299,362.5174785,0.047496906,0.999954602,206.8780114,0.000846872,0.072704039,0.999954602,0.310089481,206.5030849,0.000565745,423.5216266,427.6545755,1.831290077,2.678328936,0.022483804
5d1b0776e1c05200018b582d,1,1,35,1,1,2,14,0,0,0,0,0,0,0,,,,,,,,5.4,0.867492002,0.064734327,0.999954602,204.5739047,7.25E-05,4.54E-05,0.99604713,-0.722479399,197.756315,5.95E-08,418.9134133,410.1610357,0.055702957,4.54E-05,207.3171019,0.00136137,4.54E-05,4.54E-05,0.482165448,205.3151605,0.000159104,424.3998075,425.2787268,2.78862961,0.990922599,0.033386951
5c5f525806006e0001db95d2,0,0,29,6,2,1,12,1,0,1,1,0,0,0,17,,26,25,,,,5.316666667,1.882044207,0.5962697,0.972498222,162.7350856,2.04E-23,0.627641681,0.962612913,-0.836258541,161.7799379,7.78E-24,,,0.436602431,0.732005168,196.1393052,1.12E-08,0.404743017,0.708790262,-1,190.7888567,4.66E-11,,,1.00039048,1.294673801,-0.00087668
60ae62a5004d7bdf5428bb95,1,1,28,5,2,2,12,1,0,1,1,0,0,0,25,,29,25,,,,2.583333333,0.671241366,0.759611229,0.657710286,180.9562145,2.09E-15,0.734779794,0.662519734,0.667837734,180.353714,1.13E-15,371.6780328,375.3558337,0.444315383,0.610532437,176.7110908,2.82E-17,0.466579013,0.597467878,-0.588153277,176.1022798,1.52E-17,363.1877854,366.8529653,1.109665338,2.32612387,0.034797133
63dc7c4191d5e30193f1db36,1,1,35,5,2,2,16,0,0,0,0,0,0,0,,,,,,,,3.833333333,1.777130296,0.248999376,0.999954602,171.2100981,1.07E-19,0.102131618,0.999954602,-1,164.5078806,1.22E-22,352.1858,343.6641669,0.102363394,0.782958782,203.7976476,3.20E-05,0.10800687,0.950963292,1,198.0444688,8.01E-08,417.360899,410.7373433,1.000000333,3.318266155,0.013562863
5b1a3fa488ee7400012aef74,1,1,26,2,2,1,16,1,0,0,0,0,0,0,17,,,,,,,3.683333333,1.467058243,0.999954602,0.570685428,150.4257624,8.26E-29,0.999954602,0.570686349,1,146.1068262,1.06E-30,310.6171286,306.8620581,0.999954602,0.445406888,136.1143625,4.54E-35,0.999954602,0.445407954,1,131.7955713,5.88E-37,281.9943288,278.2395485,1,3.898650427,0.016253739
582009dd87f6b90001f13e40,1,1,25,5,2,2,13,0,0,1,1,0,0,0,12,,12,12,,,,1.55,1.015556957,0.269763383,0.999954602,163.3817905,3.92E-23,0.138415202,0.999954602,-1,158.5661558,3.03E-25,336.5291848,331.7807174,0.050068291,0.780123848,208.7219888,0.006351999,0.048597748,0.663628609,-0.223768792,208.3831371,0.004365093,427.2095815,431.41468,1.000003815,3.81E-06,1.05E-16
5722c95274e7ff0011a6f011,1,1,27,5,2,1,12,0,0,0,0,0,0,0,,,,,,,,4.916666667,1.305680765,0.318400431,0.708359485,176.8665098,3.30E-17,0.330936229,0.738987,1,170.5904599,5.73E-20,363.4986235,355.8293255,0.584654909,0.647078885,183.5138526,2.81E-14,0.545035591,0.629268303,-1,180.1586132,9.30E-16,376.793309,374.9656321,1.278421254,3.999975676,0.017186739
6340d2fa46f2d707e146b63b,1,1,24,5,1,1,11,0,0,0,0,0,0,0,,,,,,,,2.266666667,0.954324087,0.533158632,0.999954602,159.9816943,1.27E-24,0.525321558,0.999954602,-0.075387316,159.9731999,1.26E-24,329.7289924,334.5948056,0.768726643,0.783149743,180.9999363,2.18E-15,0.764410739,0.781883177,-0.127547845,180.9749943,2.13E-15,371.7654764,376.5983944,2.077435061,0.288311297,0.058028059
610940bbdb7795c3be364375,1,1,24,5,2,2,12,0,0,0,1,0,0,0,19,,,15,,,,4.7,1.331495909,0.39606866,0.999954602,164.7561854,1.57E-22,0.341484496,0.999954602,-0.485522289,164.3922573,1.09E-22,339.2779746,343.4329204,0.069195617,0.554533848,211.596229,0.192399071,0.076466893,0.445285014,-0.359179405,210.8436179,0.073441652,432.9580619,436.3356416,2.838652559,0.618149427,0.25
633471b7c7b5fa52a0a407a7,1,1,24,2,2,1,16,1,0,0,0,0,0,0,18,,,,,,,5.616666667,1.26345862,0.341665703,0.686161964,195.7127958,7.25E-09,0.340425765,0.701494762,0.459446907,195.2166911,4.35E-09,401.1911955,405.0817879,0.078422506,0.867952094,206.0258158,0.000339292,0.084158077,0.704798275,-0.575557454,204.2797097,5.32E-05,421.8172355,423.2078251,3.049654796,0.264326771,-0.25
5f4000a47ed89c0e7f2e3760,1,1,33,5,2,1,14,0,0,0,0,0,0,0,,,,,,,,4.2,1.337845473,0.249070977,0.523634743,197.6706607,5.45E-08,0.247644696,0.574326881,1,194.7398607,2.67E-09,405.1069252,404.1281272,0.146465437,0.999954602,187.037936,1.01E-12,0.132864445,0.899322827,-1,182.6028279,1.11E-14,383.8414759,379.8540615,1,2.954809414,0.008566501
62fd76d3f0824c29d4b1e6bd,1,1,29,5,2,1,12,1,1,0,0,0,0,0,31,32,,,,,,7.266666667,0.841037831,0.349657693,0.970517195,188.2947605,3.65E-12,0.345792966,0.968756924,-0.054151393,188.288432,3.63E-12,386.3551248,391.2252698,0.085862367,0.999954602,198.2287388,9.69E-08,0.057359929,0.972351775,-0.526845144,196.2041169,1.20E-08,406.2230815,407.0566396,1,3.488696823,0.011686726
5d3bcf190e510a001b3df200,1,1,21,6,1,2,16,0,0,0,0,0,0,0,,,,,,,,2.866666667,1.371213327,0.089326263,0.663847885,210.8235954,0.071667137,0.08511633,0.701980657,0.134639722,210.7205858,0.063235038,431.4127947,436.0895774,0.009055296,4.54E-05,211.9691177,0.328862095,0.010510002,0.999954602,0.360191291,210.5071101,0.048940623,433.7038393,435.662626,1.749738192,0.443706188,0.045426825
63f68fcc9f84b736270f0e8e,0,0,23,2,2,1,16,0,0,0,0,0,0,0,,,,,,,,4.983333333,0.290625664,0.463701195,0.999954602,164.8662131,1.76E-22,0.468274684,0.999954602,-0.230379135,164.7627714,1.58E-22,,,0.049399799,0.999954602,206.1302006,0.00037936,0.025180084,0.677683408,-0.597757685,203.5214068,2.39E-05,,,1.005681822,3.999999991,0.003637069
60fdbd3afcd943b7119d6f4a,1,0,23,5,2,1,16,0,1,0,0,0,0,0,,13,,,,,,6.066666667,1.376148724,0.502091445,0.669599838,185.0107394,1.29E-13,0.501491932,0.670080644,0.025328491,185.0095143,1.29E-13,379.7870827,384.6674344,0.391343522,0.532616638,191.8946237,1.44E-10,0.390360953,0.523035339,-0.362253761,191.6103448,1.08E-10,393.5548513,397.8690953,2.293681376,0.355819066,0.25
63d40e3588ba6ef2a3ce7c37,1,1,42,5,1,1,16,1,0,0,1,0,0,0,20,,,13,,,,3.016666667,1.049481981,0.401682353,0.700179981,188.9395395,7.05E-12,0.484269452,0.677382556,-1,187.5562143,1.72E-12,387.6446828,389.7608344,0.261333178,4.54E-05,177.1198618,4.26E-17,0.187363727,4.54E-05,0.741607893,176.0241486,1.40E-17,364.0053274,366.696703,1.000000023,3.523855479,0.022058891
5d13e3e6e51708001a43fa66,1,1,35,3,2,2,14,1,0,0,0,0,0,0,16,,,,,,,5.133333333,1.478279654,0.000435254,4.54E-05,212.4445033,0.95931617,0.010179489,4.54E-05,-0.179216627,212.1531291,0.444222661,434.6546105,438.954664,0.120571294,0.999954602,185.2493288,1.64E-13,0.090343615,0.999954602,-0.937049142,180.1944562,9.64E-16,380.2642614,375.0373181,2.558359189,0.951463439,0.040311411
5f932e6a3ceaf50d5768745b,1,1,23,5,2,1,12,0,0,0,0,0,0,0,,,,,,,,5.033333333,2.90509002,0.046804164,0.172364813,207.6791556,0.002017772,0.039841385,0.309990847,0.269286858,207.1874778,0.001183035,425.123915,429.0233614,0.121796837,0.333433775,207.5356651,0.001725982,0.105949462,0.277657074,-0.217182226,207.3127906,0.001355022,424.8369341,429.2739869,1.853563454,2.599691333,0.001473869
62951043176ada9a9de2faa4,1,1,22,5,2,1,15,0,0,0,0,0,0,0,,,,,,,,5.033333333,1.551015705,0.353595898,0.999954602,176.5967336,2.51E-17,0.207675912,0.999954602,-1,171.4613508,1.38E-19,362.9590711,357.5711073,0.33043915,0.388811093,206.6556068,0.000666508,0.217112548,0.438663307,0.584040782,205.947683,0.000312117,423.0768174,426.5437718,1.136363635,3.999999999,0.023625251
63d82d20ed2b67b4f77f1fc7,0,0,19,7,1,1,13,0,0,0,0,0,0,0,,,,,,,,2.3,0.787616012,0.177075657,0.67165194,207.4026216,0.001493704,0.14331829,0.645101871,-0.254585664,207.2256052,0.001232887,,,0.001971245,4.54E-05,212.4273731,0.847745092,0.009280567,0.999954602,0.212536962,211.9394216,0.314241166,,,2.333333333,1.333333333,-2.34E-17
6108cd48a97ffccb0e7e518c,1,0,23,5,2,1,12,1,1,1,1,0,0,0,22,25,12,22,25,,22,5.7,2.077319002,0.037646694,0.274006954,210.8927648,0.078000512,0.036024353,0.560234365,0.377163255,209.8872583,0.023691282,431.5511334,434.4229223,0.181945588,0.441773662,200.2827395,8.13E-07,0.14506968,0.558901382,1,196.5504037,1.72E-08,410.3310829,407.7492132,1.881977278,0.520136355,0.25
63d85999228b7d6b636dd96c,0,1,43,5,2,1,13,0,0,0,1,0,0,0,34,,,25,,,,4.766666667,1.577024302,0.286819175,4.54E-05,173.0937068,7.21E-19,4.54E-05,4.54E-05,1,164.5682015,1.30E-22,,,0.340536543,4.54E-05,162.3135784,1.33E-23,0.105200742,4.54E-05,1,154.6751632,5.99E-27,,,2.772707202,2.022767416,0.000449231
5fb3d39a2ceaab00087faddb,1,1,36,5,1,2,16,1,0,1,1,0,0,0,15,17,16,15,,,,1.433333333,0.789049346,0.290595169,0.60358628,200.6628573,1.21E-06,0.297662026,0.606591498,0.076019349,200.6488832,1.19E-06,411.0913185,415.9461722,0.258273604,4.54E-05,181.8796713,5.34E-15,0.188601795,4.54E-05,0.57057855,181.1513391,2.55E-15,373.5249464,376.951084,1,1.405940791,0.071202045
63d13bce0971871b9ff88f56,1,1,27,5,1,2,16,0,0,0,0,0,0,0,,,,,,,,5.183333333,2.34695379,0.03460458,4.54E-05,209.2299395,0.011209934,0.000927361,4.54E-05,0.367453998,208.0498171,0.003025586,428.2254828,430.74804,0.006194697,0.999954602,212.3033013,0.593438547,4.54E-05,0.998651716,-0.082964776,212.216582,0.498351673,434.3722065,439.0815698,2.681360225,0.88727955,0.25
63d7a8a2591096e22405d64a,0,0,36,5,2,1,14,1,0,0,0,0,0,0,28,,,,,,,5.316666667,1.37152231,0.17882937,0.999954602,177.7840633,8.36E-17,0.077470941,0.999954602,-0.850717044,176.2069766,1.69E-17,,,0.042013863,0.415581133,211.5857217,0.189671755,0.029740609,4.54E-05,-0.394344022,210.354771,0.040853849,,,2.333333333,1.333333333,-1.28E-17
63d7edbef6596097994e730e,0,0,39,6,2,1,16,1,1,1,1,0,0,0,9,22,14,16,,,,5,0,0.481882648,0.999954602,134.3465978,7.66E-36,0.081287995,0.999954602,-1,120.767997,8.97E-42,,,0.596868086,0.999954602,146.5386916,1.64E-30,4.54E-05,0.999954602,-1,132.2229927,9.04E-37,,,1.000003815,3.81E-06,-1.71E-16
60761cf3cc35a2a9b127b414,1,1,24,5,2,2,17,0,0,0,1,0,0,0,24,,,24,,,,4.266666667,2.827628021,0.014289153,4.54E-05,211.5438702,0.179245509,0.008076776,0.999954602,0.427082755,209.2234366,0.01112816,432.8533442,433.095279,0.426633337,0.153362906,197.5413542,4.77E-08,0.324164606,0.17238113,0.474280563,197.1312732,3.12E-08,404.8483122,408.9109521,2.699912909,0.645628729,0.020965297
63cedc8a97a0bb604736baea,1,1,32,5,2,1,16,0,0,0,0,0,0,0,,,,,,,,5.166666667,2.61136153,0.184567102,0.999954602,193.2836647,5.99E-10,0.094392017,0.979432456,-0.650943435,191.7837276,1.29E-10,396.3329333,398.2158609,0.014776762,0.999954602,211.4919583,0.167219837,0.002628537,4.54E-05,-0.303308658,210.0990704,0.030277478,432.7495205,434.8465466,1.611952369,1.151095258,0.07750944
63f93d2de413ad49cf0dbff1,1,1,30,6,2,2,18,1,0,1,1,0,0,0,16,,22,19,,,,5.283333333,0.922260794,0.297823901,0.999954602,175.7751314,1.09E-17,0.300522997,0.999954602,0.033936211,175.7722569,1.09E-17,361.3158666,366.1929196,0.036386931,0.978087898,208.6618957,0.005941969,0.037854062,0.999948647,0.048575354,208.6439234,0.005824664,427.0893952,431.9362525,2.473048147,0.82663098,0.033812552
61006f43a84b82fb439d7cba,1,1,26,5,2,2,16,0,0,0,0,0,0,0,30,,,,,,,5.216666667,0.761169187,0.452023821,4.54E-05,166.1636316,6.52E-22,0.485314433,4.54E-05,0.749210593,165.2481671,2.58E-22,342.092867,345.14474,0.249339419,4.54E-05,183.2507484,2.15E-14,0.204439331,4.54E-05,1,176.7262052,2.86E-17,376.2671007,368.1008162,1.102272727,4,0.007151838
63ed4bdcb1977e991fe4f095,1,1,27,5,2,1,12,0,0,0,0,0,0,0,,,,,,,21,4.316666667,2.896471651,0.203176255,4.54E-05,181.9020618,5.46E-15,0.211553175,4.54E-05,-0.119559046,181.8542938,5.20E-15,373.5697274,378.3569934,0.246155409,4.54E-05,182.8918255,1.49E-14,4.54E-05,4.54E-05,1,165.4930402,3.31E-22,375.5492549,345.6344862,2.779638302,0.565723396,0.25
63ea4164c5b33a0d13129c84,0,0,31,2,2,2,16,0,0,0,0,0,0,0,,,,,,,,4.783333333,0.490301418,0.213817018,4.54E-05,175.1684905,5.90E-18,0.209208307,4.54E-05,-0.456610341,174.3945212,2.69E-18,,,0.45057997,4.54E-05,127.7646857,1.02E-38,0.107657483,4.54E-05,1,113.6609782,7.08E-45,,,1.643987773,2.757479,-0.001153933
613e002e81f4b2409b531dbd,1,0,25,3,2,2,16,0,0,0,0,0,0,0,27,,,,,,27,4.416666667,2.234488275,0.013234758,0.778207702,211.9162191,0.303404404,0.014994763,0.902700935,0.077370715,211.8689032,0.282754581,433.598042,438.3862122,4.54E-05,0.999911375,212.4459504,1,0.012927118,0.999954602,0.18056073,212.2865333,0.572484966,434.6575046,439.2214723,1,2.148608326,0.050677642
63f3a6b6d4c4d564638f38ca,1,1,34,5,2,1,16,0,0,0,0,0,0,0,,,,,,,,4.9,1.145366495,0.233282706,0.630853109,185.887583,3.14E-13,0.102255792,0.999954602,1,166.86927,1.33E-21,381.5407698,348.3869457,0.330705579,0.711264609,176.0401042,1.43E-17,0.315710236,0.676097956,-1,173.9370791,1.69E-18,361.8458122,362.5225641,2.006914766,1.883897741,0.094551535
55e7221441988f000b75cc7a,1,1,34,4,2,1,14,0,0,0,0,0,0,0,,,,,,,,3.716666667,0.903696114,0.135687131,0.999954602,171.121226,9.80E-20,0.153763991,0.999954602,0.425038174,170.4197426,4.82E-20,352.0080558,355.4878909,0.113092819,0.651254958,205.9243422,0.000304432,0.063617151,0.99506944,0.656810779,203.9696237,3.83E-05,421.6142882,422.5876533,1.000000102,2.78412392,0.005397575
6400f1783058946c2b4780cd,1,1,40,6,1,1,16,1,1,0,0,0,0,0,9,27,,,,,,4.7,2.133668759,0.477685213,0.419209546,199.1299593,2.46E-07,0.429369956,0.442922172,1,194.9447718,3.29E-09,408.0255224,404.5379494,0.039012251,4.54E-05,206.9175482,0.000883762,0.015746011,0.999954602,1,197.8166385,6.33E-08,423.6007002,410.2816827,1.090909091,4,0.01925686
5fd6ebe9b77a3d65df0c0674,1,0,27,5,1,2,12,1,0,1,1,0,1,0,12,,13,23,,23,,4.883333333,1.450793666,0.315274691,0.999954602,173.186372,7.92E-19,0.141785623,0.999954602,-1,166.6641823,1.08E-21,356.1383479,347.9767703,0.16407743,0.999954602,170.7400575,6.66E-20,0.093820283,0.999954602,-0.873014846,168.7271649,8.70E-21,351.2457189,352.1027355,2.272440706,0.76193677,0.25
60cfdcfdf8a3c6c42dad17d3,0,1,24,5,2,2,12,1,0,1,1,0,0,0,18,,21,21,,,,4.266666667,3.835015597,0.03286027,0.101262771,209.4270574,0.01400515,0.040812493,4.54E-05,-0.27658838,208.7856335,0.006817844,,,0.058078099,0.283117404,209.0887201,0.009564986,0.054672831,0.494012659,0.474027496,207.6764076,0.002011739,,,1,0.202643299,0.050753579
5c95a379a314c70012bbd4bf,1,0,35,5,2,1,18,0,0,0,0,1,0,0,,,,,24,,,1.683333333,1.308274406,0.015654983,4.54E-05,211.4451177,0.157156748,0.024460386,4.54E-05,-0.127289421,211.3320539,0.135572956,432.6558393,437.3125135,0.128071498,0.661352783,203.9722882,3.84E-05,0.123651205,0.706626105,0.277462246,203.6092577,2.62E-05,417.7101803,421.8669212,1.000000001,1.557026784,0.057738518
63e55908254a436361a6787b,1,0,28,5,2,2,13,1,1,0,0,0,0,1,16,16,,19,,,16,1.733333333,1.715993231,0.4688718,0.069462855,167.9581055,4.00E-21,0.443991511,0.091864959,1,162.9572854,2.55E-23,345.6818149,340.5629765,0.605717947,0.203193288,169.6326844,2.17E-20,0.51931996,0.182693438,-0.835178738,168.7780809,9.16E-21,349.0309727,352.2045676,1.000000059,2.706636562,0.016266265
62aa4aba6960dfb1b61f7583,1,1,32,5,2,2,16,0,0,1,1,0,0,0,,,30,30,,,,5.283333333,0.783119937,0.41509476,0.999954602,143.133107,5.32E-32,0.38507314,0.999954602,-0.602892399,142.4321529,2.63E-32,296.0318178,299.5127115,0.308827567,0.999954602,172.6184545,4.46E-19,0.313523869,0.999954602,0.26307265,172.432206,3.69E-19,355.0025129,359.5128177,1.289772727,4,0.012189477
63dcc00d97b599698e60a1a6,1,1,29,3,2,1,16,0,0,0,0,0,0,0,,,,,,,,5.133333333,2.150811173,0.111297558,4.54E-05,195.064889,3.73E-09,0.032474471,0.174184936,1,188.6117362,5.05E-12,399.8953819,391.8718782,0.071986589,4.54E-05,203.2870482,1.87E-05,4.54E-05,4.54E-05,0.702588866,198.4392315,1.20E-07,416.3397003,411.5268688,2.742283756,1.674523388,-0.000407155
63bef4ddef5b4d7295effbbd,1,1,26,5,1,2,12,0,0,1,1,0,0,0,,,21,21,,,,2.45,1.534076214,0.566008708,0.999954602,157.5845641,1.13E-25,0.639726372,0.999954602,-0.797741896,156.8147302,5.18E-26,324.934732,328.2778661,0.044486857,4.54E-05,206.5818739,0.000615713,4.54E-05,4.54E-05,0.525694658,204.0808947,4.31E-05,422.9293517,422.8101951,2.305671388,0.411384496,0.25
5f5834134283933a1c3b42d0,1,1,37,5,2,1,16,0,1,0,0,0,0,0,16,15,,37,,,,3.066666667,1.376148724,0.515636385,0.321734814,169.3017581,1.56E-20,0.464085824,0.343711296,1,164.5645657,1.30E-22,348.3691201,343.7775371,0.371268778,0.930341033,166.9704319,1.47E-21,0.376329537,0.904284258,-1,162.028142,1.00E-23,343.7064676,338.7046897,1.376945277,2.007473082,0.041041435
6092dea4efd6d61350f0fdbf,1,1,37,5,2,2,13,0,0,0,1,0,0,0,,,,22,,,,4.283333333,1.647717133,0.749519812,0.999954602,166.6257145,1.04E-21,0.765523692,0.999954602,-1,164.7340666,1.54E-22,343.0170328,344.1165389,0.196189993,0.151115249,198.8509122,1.84E-07,0.233252165,0.111891785,-0.84914879,197.0067689,2.75E-08,407.4674283,408.6619436,1.403409091,4,0.010073308
60fcdd3be2ae9576df065728,1,1,25,1,2,2,16,0,0,0,0,0,0,0,,,,,,,,3.583333333,1.139307947,0.43357956,0.999954602,183.4261794,2.57E-14,0.2772772,0.999954602,-1,180.2721279,1.04E-15,376.6179627,375.1926616,0.014767605,4.54E-05,211.6583061,0.209482867,0.000815144,0.99992137,0.209553034,211.160549,0.108872569,433.0822161,436.9695038,1,3.080382352,0.019095629
63ea4301f63c1d26f0ff83e9,1,1,45,5,2,2,14,0,0,0,0,0,0,0,,,,,,,,3.766666667,2.134198271,0.002274782,0.999954602,212.4178674,0.813140252,0.021835784,4.54E-05,-0.493114042,210.2718046,0.037052441,434.6013387,435.1920149,0.010971206,4.54E-05,211.8869457,0.290410451,4.54E-05,4.54E-05,0.190328745,211.2606535,0.123663134,433.5394952,437.1697128,1.107954546,4,0.017085699
63bd8be8f8c532da7bb5431e,1,1,42,1,2,2,14,0,0,0,0,0,0,0,,,,,,,,4.95,2.003598458,0.349948262,0.569614075,196.1286594,1.11E-08,0.325316867,0.594547137,0.635807727,195.2283348,4.41E-09,402.0229227,405.1050754,0.345767343,4.54E-05,150.0190642,5.48E-29,0.046577309,4.54E-05,1,134.5758658,9.65E-36,309.8037323,283.8001374,2.026942492,2.230205925,0.037942021
63b6be60f23fd8e0399f668c,1,0,21,5,2,2,14,0,0,0,0,0,0,0,,,,,,,,3.7,0.869443617,0.017401085,4.54E-05,210.8369826,0.07284842,0.046638062,4.54E-05,-0.546328879,209.1017335,0.009705631,431.439569,432.8518728,0.03315962,0.629149628,211.7781006,0.247845455,0.033919504,0.70588157,0.092643602,211.7144187,0.226489675,433.321805,438.0772432,1.000002239,3.136371858,0.008116155
63f3a7e45f338798fd025d99,1,1,30,5,2,2,13,0,0,0,1,0,0,0,,,,19,,,,5.266666667,2.057369282,0.155492611,0.31761696,205.5224875,0.000198352,0.155348636,0.341096153,0.217610038,205.3240322,0.000160611,420.8105788,425.2964702,0.039818186,0.299641103,211.5615023,0.183554909,0.085574619,0.601628751,1,205.6569131,0.000228878,432.8886085,425.9622319,1.028409093,4,0.031830404
6105338a15c74e8435e95c71,1,1,20,6,2,2,13,0,0,0,0,0,0,0,,,,24,,,,3.266666667,0.482460736,0.402719601,0.999954602,169.5332532,1.97E-20,0.291010456,0.999954602,-0.71031942,168.7970485,9.34E-21,348.8321103,352.2425028,0.193341316,0.999954602,181.6560686,4.25E-15,0.15750341,0.999954602,-0.367582931,181.2820582,2.91E-15,373.077741,377.2125222,1.675673776,1.228197901,0.026464955
63d7a6a997f03198526a1941,0,0,36,3,2,1,16,0,0,0,0,0,0,0,,,,,,,,7.783333333,0.922260794,0.027567175,4.54E-05,209.7959476,0.02132893,0.025402728,0.927381188,0.881068324,204.8332848,9.54E-05,,,0.027768444,0.407777737,211.9465223,0.317658173,0.015571078,0.941735483,0.31574214,211.1884082,0.112782477,,,2.380977643,3.99940835,-0.001760922
631b428359f449b8159625f8,1,1,36,2,2,1,18,0,0,0,0,0,0,0,,,,,,,,4.8,2.704672667,0.547753451,4.54E-05,133.5264547,3.36E-36,0.215217417,4.54E-05,1,124.7141179,4.74E-40,276.8185133,264.0766416,0.466055483,4.54E-05,120.9622823,1.09E-41,0.168249157,4.54E-05,1,108.9153518,6.01E-47,251.6901685,232.4791094,1.000000005,3.909645508,0.010552409
631381096e95278a3f97fed4,1,1,33,6,1,2,12,1,0,0,0,0,0,0,11,,,,,,,4.35,0.898680766,0.752026945,0.4470087,184.688084,9.27E-14,0.710951117,0.456508792,1,179.7559371,6.18E-16,379.1417718,374.16028,0.199192732,0.574527952,210.1615557,0.032565115,0.19470533,0.587735595,0.170155705,210.055704,0.028788762,430.0887152,434.7598138,1,3.420738866,0.012177272
6144bf2539bc8f85335af4be,1,1,25,5,2,2,16,1,0,1,1,0,0,0,15,,18,19,,,,2.55,1.111191146,0.332271614,0.53631171,191.4147139,8.84E-11,0.333093796,0.545929077,0.279576906,191.2206591,7.25E-11,392.5950317,397.0897239,0.174920298,0.387453384,195.4859649,5.74E-09,0.17414125,0.393056034,0.06321869,195.4703635,5.65E-09,400.7375336,405.5891327,1.594024629,0.868768926,0.094286863
63f049c2d78b2bc822a16dac,1,1,34,6,1,1,14,0,0,0,0,0,0,0,15,,,,,,,4.716666667,1.62701418,0.530651171,0.75848178,181.3025617,2.97E-15,0.527210488,0.744855789,-1,179.5367637,4.95E-16,372.3707272,373.7219331,0.495346076,0.999954602,156.3856273,3.36E-26,0.46672368,0.999954602,-1,152.093852,4.44E-28,322.5368584,318.8361098,1.045454547,4,0.016361453
