PROLIFIC_PID,totalTime,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv,subj2LR_posOC,subj2LR_negOC,subj2p0_3prm,subj2NLL_biasedOC,subj2LRTp_biasedOC,subj2LR_biasedOC
63ee59dc6e5fbabca14d3d16,476.035,0.0757575757575757,0.0,0.2878787878787879,7.43,0.0,0.0,0.0,13.23,1.0,0.035663353132601,0.2689414213699951,1.0,418.4654052494403,0.000337045374458,-0.233278068237394
63d428eb946e85527cfdf058,334.689,0.3863636363636363,0.0,0.1666666666666666,4.25,0.0,0.0,0.0,6.99,0.0,0.1572340714473825,0.8807970779778824,1.0,375.1663808854223,2.0113251712967677e-23,
63f79204eb27c9dc523185d9,591.457,0.0,0.0,0.3257575757575757,17.92,0.0,0.1666666666666666,0.3333333333333333,31.96,0.0,0.0224536138173465,0.2689414213699951,1.0,424.0724595708557,0.2005590636633752,
5aea7d94a110a00001f7e50e,372.263,0.5681818181818182,0.0,0.7803030303030303,7.7,0.0,0.0,0.3333333333333333,12.02,0.0,0.2987411195769498,0.2689414213699951,1.0,297.96116779231807,3.739020007601893e-57,
63daf5a89c63648ec34664fb,478.793,0.0,0.0,0.6287878787878788,7.57,0.0,0.0,0.3333333333333333,18.61,0.0,0.029505357782426,0.7310585786300049,1.0,422.0979774607582,0.0180915450387853,
636598a7a571403968d03bf2,457.806,0.1439393939393939,0.0,0.6742424242424242,6.28,0.0,0.0,0.0,15.18,0.0,0.2031535942411861,0.7310585786300049,0.983649303415003,328.6543596583306,9.166834283153756e-44,
59aae1188cef7d00011f8884,479.683,0.0378787878787878,0.0,0.1363636363636363,11.9,0.0,0.0,0.0,35.75,0.0,0.0210039040867419,0.5,0.9445458156762004,423.3310202338113,0.0772809300469674,
63f969ceb2a0b028aa612b33,457.381,0.0075757575757575,0.0,0.5151515151515151,1.0,0.0,0.0,0.3333333333333333,20.95,0.0,0.0111154484710846,0.7310585786300049,0.7929985630529265,416.5275592848657,4.3137337188584194e-05,-0.7199431301589202
63ed9dbc1c7838ffcbb42142,395.168,0.0833333333333333,0.0,0.4545454545454545,1.75,0.0,0.0,0.0,6.74,0.0,0.0510154681631305,0.8807970779778824,1.0,415.6941483164418,1.795358852284487e-05,
615e68b3f55d1cf5f6defc2a,533.578,0.1363636363636363,0.0,0.1818181818181818,15.9,0.0,0.0,0.3333333333333333,33.12,0.0,0.1350178169438619,0.1192029220221175,1.0,394.397637555295,5.742543657974439e-15,
63ead665638c8546d8c3a962,370.244,0.1515151515151515,0.0,0.4545454545454545,13.35,0.0,0.0,0.0,17.14,0.0,0.0610234138881372,0.5,0.4553502613872687,399.6530080649678,1.205571784212432e-12,
63feb6ae378e8efd6fd318b6,472.462,0.5833333333333334,0.0,0.8636363636363636,16.86,0.0,0.0,0.1666666666666666,16.7,0.0,0.3523998408916604,0.2689414213699951,1.0,261.8498639393085,6.852100383412579e-73,
5c4275e526217400018bf1b4,373.593,0.0833333333333333,0.0,0.3409090909090909,2.4,0.0,0.0,0.0,9.68,1.0,0.0941273267220601,0.1192029220221175,-0.047704471155259,363.1389359685202,1.080946453899774e-28,
5b65f7935c431c000127ae5f,502.21,0.0303030303030303,0.0,0.1969696969696969,4.42,0.0,0.0,0.3333333333333333,21.99,1.0,0.0308837726966453,0.5,0.2098958647029375,358.64902158025075,1.1717848994033748e-30,
60ff5fb6cbf1bb7de9bf2801,531.78,0.4696969696969697,0.0,0.25,24.5,0.0,0.0,0.0,37.7,0.0,0.0175076074980555,0.5,1.0,427.1277002274299,1.0,-0.4824923925019444
5783d80d275be60001358349,560.421,0.0454545454545454,0.0075757575757575,0.4090909090909091,4.54,0.0,0.0,0.0,37.52,0.0,0.0594596298310295,0.2689414213699951,0.8905392767307969,409.645853622109,3.353307147949388e-08,
63dafeda84d9a5e684adb6be,378.621,0.0,0.0,0.0378787878787878,1.59,0.0,0.0,0.1666666666666666,12.46,0.0,0.002157360574954,0.5,1.0,425.287317082571,1.0,
63f796a016e377d12cff50f1,634.057,0.0151515151515151,0.0,0.5227272727272727,26.26,0.0,0.1666666666666666,0.1666666666666666,39.58,0.0,0.0096433244796237,0.5,1.0,428.5208336996109,1.0,
61038afee6aa0fcfbf968e56,553.496,0.0757575757575757,0.0,0.3636363636363636,22.74,0.0,0.0,0.0,37.81,1.0,4.53978687024344e-05,0.7310585786300049,0.5615554331162297,377.1885992284728,1.5508142417814892e-22,
63eaa9f8f0637c961dcfc277,496.73,0.0,0.0,0.3863636363636363,8.82,0.0,0.0,0.3333333333333333,10.96,0.0,0.0159842545464955,0.2689414213699951,0.7276699632816204,413.21132906375794,1.3430419016827657e-06,
63ead6f452e11793b2f8dab8,828.857,0.4696969696969697,0.0,0.6666666666666666,9.35,0.0,0.0,0.1666666666666666,46.49,0.0,0.9999546021312976,0.1192029220221175,1.0,235.43354767206117,2.142591114230381e-84,
63f7eb4fd0c75f760998818c,424.568,0.1363636363636363,0.0,0.2272727272727272,2.16,0.0,0.0,0.1666666666666666,16.31,0.0,0.0133805464516686,0.5,0.9012186313521506,422.5456805683269,0.030305884400516,-0.4866194535483313
63d18e630e39bc97ef16152b,549.542,0.0,0.0,0.2272727272727272,15.47,0.0,0.0,0.0,30.48,0.0,0.0448217842447337,0.8807970779778824,0.6277986009755006,412.2677309609495,5.041819966375802e-07,
6400df3b4bd1fb13b52727fe,391.232,0.25,0.0075757575757575,0.5833333333333334,39.65,0.0,0.0,0.1666666666666666,12.79,0.0,4.53978687024344e-05,0.1192029220221175,1.0,426.7146711532354,1.0,
62e19208352cd518d7b2f085,567.797,0.0,0.0,0.4166666666666667,62.19,0.0,0.0,0.0,22.89,0.0,0.0436449589024229,0.2689414213699951,-0.1042915507510137,321.1573132034808,4.8996270859275515e-47,
63f77927711e9d061dbec33c,416.182,0.1136363636363636,0.0,0.3560606060606061,12.54,0.0,0.0,0.3333333333333333,13.05,0.0,0.0658505257940255,0.1192029220221175,1.0,406.6182089474589,1.490444553135743e-09,
5e535a49ac9ed13700f62def,1356.559,0.0757575757575757,0.0075757575757575,0.2272727272727272,18.17,0.0,0.0,0.5,516.31,0.0,0.0197646203991486,0.7310585786300049,0.649095664451823,408.01523221337743,6.258040870292323e-09,
63fd6f98e4a77457f1b36b9a,759.811,0.0,0.0075757575757575,0.1363636363636363,15.53,0.0,0.1666666666666666,0.1666666666666666,34.36,0.0,4.53978687024344e-05,0.2689414213699951,0.8797718480507912,417.18698186185975,8.656333775917447e-05,
5d1b0776e1c05200018b582d,861.694,0.0454545454545454,0.0,0.053030303030303,13.66,0.0,0.0,0.8333333333333334,31.06,1.0,0.0545820164350459,0.7310585786300049,1.0,418.41515785284383,0.0003194259458365,-0.676476562194959
5c5f525806006e0001db95d2,943.97,0.0303030303030303,0.0,0.4015151515151515,1.27,0.0,0.0,0.0,6.08,0.0,0.0263657724285284,0.7310585786300049,0.5978036825198945,404.7283436608953,2.1487119527185182e-10,
60ae62a5004d7bdf5428bb95,995.674,0.0681818181818181,0.0,0.4621212121212121,22.65,0.0,0.1666666666666666,0.0,109.56,0.0,0.0223104321038441,0.5,0.7470755162880653,417.26880207433913,9.439573057467844e-05,
63dc7c4191d5e30193f1db36,407.845,0.3560606060606061,0.0,0.8484848484848485,9.36,0.0,0.0,0.3333333333333333,10.14,0.0,0.0036465504913281,0.1192029220221175,1.0,425.55466169579097,1.0,
5b1a3fa488ee7400012aef74,963.018,0.0,0.0303030303030303,0.3560606060606061,87.54,0.0,0.0,0.3333333333333333,44.55,0.0,0.0685396255182285,0.8807970779778824,0.8002880337716266,410.1016181298788,5.365623658377473e-08,
582009dd87f6b90001f13e40,380.932,0.4621212121212121,0.0,0.4772727272727273,6.27,0.0,0.0,0.0,16.55,0.0,0.0189643407399512,0.5,0.7888335357276326,418.5904203577209,0.0003852564924835,
5722c95274e7ff0011a6f011,413.637,0.1818181818181818,0.0,0.5227272727272727,2.99,0.0,0.0,0.0,21.43,0.0,0.0661834642797279,0.5,0.3974912090271308,401.0355967039485,4.936545428181752e-12,
6340d2fa46f2d707e146b63b,451.886,0.0378787878787878,0.0,0.3257575757575757,4.44,0.0,0.0,0.0,7.81,0.0,0.0181178665784581,0.7310585786300049,0.6949926275945304,412.4587186472099,6.146382982857373e-07,-0.7129407120515467
610940bbdb7795c3be364375,311.084,0.3181818181818182,0.0,0.4848484848484848,1.67,0.0,0.0,0.3333333333333333,11.59,1.0,0.0227538706464488,0.5,0.8631752852421987,422.5448688748388,0.0302772675237434,
633471b7c7b5fa52a0a407a7,337.246,0.4545454545454545,0.0,0.2424242424242424,2.78,0.0,0.0,0.0,8.75,0.0,0.0111587301888715,0.8807970779778824,0.7270290435009612,411.43539619105934,2.1288583887603659e-07,
5f4000a47ed89c0e7f2e3760,357.542,0.106060606060606,0.0,0.4469696969696969,2.15,0.0,0.0,0.3333333333333333,15.26,1.0,0.067331097843102,0.1192029220221175,-0.1199726140041775,362.0863789247542,3.741718720813204e-29,
62fd76d3f0824c29d4b1e6bd,407.726,0.5,0.0,0.5151515151515151,12.9,0.0,0.0,0.0,29.93,0.0,0.0133857407805556,0.5,0.578870770422917,397.0083310222967,8.160811860595067e-14,
5d3bcf190e510a001b3df200,372.097,0.3333333333333333,0.0,0.1287878787878787,3.19,0.0,0.0,0.0,8.77,1.0,0.0180502703980159,0.5,1.0,426.75378976264153,1.0,
63f68fcc9f84b736270f0e8e,315.623,0.4242424242424242,0.0,0.4090909090909091,2.27,0.6666666666666666,0.0,0.8333333333333334,8.02,0.0,0.011911102027074,0.8807970779778824,0.6813301252285036,407.2486905858466,2.8469494353784836e-09,
60fdbd3afcd943b7119d6f4a,477.442,0.0075757575757575,0.0,0.2121212121212121,2.76,0.0,0.0,0.0,19.62,0.0,0.0556967417281652,0.2689414213699951,0.6261201169468893,412.5003147627993,6.417455935565344e-07,-0.2132446796418298
63d40e3588ba6ef2a3ce7c37,373.972,0.6136363636363636,0.0,0.5757575757575758,12.24,0.0,0.0,0.5,19.03,1.0,0.1209368448881134,0.1192029220221175,1.0,374.38013931799946,9.092433142381998e-24,
5d13e3e6e51708001a43fa66,489.085,0.0833333333333333,0.0,0.4848484848484848,36.4,0.0,0.0,0.1666666666666666,21.03,0.0,0.0251407322734828,0.1192029220221175,0.3037079147791963,368.4066139660205,2.1906558515208167e-26,
5f932e6a3ceaf50d5768745b,267.685,0.5378787878787878,0.0,0.2424242424242424,5.27,0.0,0.0,0.0,5.42,0.0,0.0513933573251146,0.5,0.893995377285388,415.0948858011021,9.5797248300201e-06,
62951043176ada9a9de2faa4,359.587,0.0681818181818181,0.0,0.1818181818181818,4.14,0.0,0.0,0.1666666666666666,8.5,0.0,0.0164555739100726,0.2689414213699951,1.0,426.36445498570265,1.0,
63d82d20ed2b67b4f77f1fc7,408.135,0.5454545454545454,0.0,0.6212121212121212,38.72,0.5,0.0,0.8333333333333334,16.32,1.0,0.0123752785888962,0.2689414213699951,1.0,426.7956297053847,1.0,
6108cd48a97ffccb0e7e518c,570.882,0.0454545454545454,0.0075757575757575,0.2272727272727272,6.79,0.0,0.0,0.1666666666666666,23.17,0.0,0.0270700921575173,0.1192029220221175,1.0,422.0206512762068,0.0165647207058602,
63d85999228b7d6b636dd96c,603.39,0.3181818181818182,0.0909090909090909,0.3636363636363636,7.04,0.1666666666666666,0.0,0.8333333333333334,7.96,0.0,0.9999546021312976,0.1192029220221175,1.0,289.36879457903524,6.714607906998116e-61,0.88075168010918
5fb3d39a2ceaab00087faddb,386.115,0.3787878787878788,0.0,0.4469696969696969,7.79,0.0,0.0,0.1666666666666666,19.03,0.0,0.1737122207360465,0.1192029220221175,1.0,368.747400671722,3.0893537930568185e-26,
63d13bce0971871b9ff88f56,287.899,0.6818181818181818,0.0,0.5151515151515151,3.15,0.0,0.0,0.0,6.52,1.0,0.0018471733582902,0.7310585786300049,1.0,424.6857974805655,0.5211469812589521,
63d7a8a2591096e22405d64a,290.262,0.7272727272727273,0.0,0.4166666666666667,1.6,0.0,0.0,0.8333333333333334,2.36,0.0,0.0316713653367128,0.8807970779778824,0.862581065882457,420.4732224077699,0.002952206980556,
63d7edbef6596097994e730e,357.48,0.2651515151515151,0.0,0.6363636363636364,8.32,0.0,0.0,0.8333333333333334,15.62,0.0,0.0161073828003511,0.7310585786300049,-1.0,160.434568577361,4.866278177851126e-117,
60761cf3cc35a2a9b127b414,347.764,0.0757575757575757,0.0,0.3863636363636363,2.41,0.0,0.0,0.1666666666666666,6.63,0.0,0.066128447611029,0.7310585786300049,1.0,409.6940543954309,3.52415611446464e-08,
63cedc8a97a0bb604736baea,311.637,0.6136363636363636,0.0,0.2272727272727272,3.89,0.0,0.0,0.1666666666666666,11.18,0.0,0.0013318440857213,0.7310585786300049,0.9187574725679684,420.22522664023313,0.002250925201199,
63f93d2de413ad49cf0dbff1,439.845,0.0,0.0,0.3409090909090909,3.59,0.0,0.0,0.1666666666666666,9.78,0.0,4.53978687024344e-05,0.2689414213699951,0.932087776896484,420.4997099654034,0.0030391778659215,-0.2688960235012926
61006f43a84b82fb439d7cba,443.581,0.0681818181818181,0.0,0.2727272727272727,5.14,0.0,0.0,0.3333333333333333,13.98,0.0,0.1978931436428026,0.7310585786300049,1.0,367.75206205534846,1.131999515410527e-26,
63ed4bdcb1977e991fe4f095,378.558,0.4242424242424242,0.0,0.5757575757575758,6.35,0.0,0.0,0.0,23.52,2.0,0.9999546021312976,0.1192029220221175,1.0,359.8166243948607,3.7995859119910406e-30,
63ea4164c5b33a0d13129c84,305.572,0.1515151515151515,0.0,0.9924242424242424,1.1,0.0,0.0,0.8333333333333334,2.02,0.0,0.9999546021312976,0.1192029220221175,1.0,171.89746400538763,4.732107970022208e-112,
613e002e81f4b2409b531dbd,687.321,0.0151515151515151,0.0,0.1742424242424242,13.29,0.0,0.1666666666666666,0.3333333333333333,27.7,0.0,0.0033316720659266,0.5,1.0,426.87103191737685,1.0,
63f3a6b6d4c4d564638f38ca,340.398,0.053030303030303,0.0,0.4166666666666667,5.03,0.0,0.0,0.3333333333333333,16.15,1.0,0.0804923544675303,0.8807970779778824,0.1616606394375443,390.71336185031953,1.364551249761853e-16,
55e7221441988f000b75cc7a,576.794,0.0378787878787878,0.0,0.5909090909090909,8.32,0.0,0.0,0.1666666666666666,24.49,0.0,4.53978687024344e-05,0.1192029220221175,1.0,424.8933638812486,1.0,
6400f1783058946c2b4780cd,468.982,0.2272727272727272,0.0,0.0833333333333333,9.01,0.0,0.0,0.1666666666666666,31.47,1.0,0.04599447852382,0.8807970779778824,1.0,419.264990953074,0.0007948432917805,-0.8348025994540623
5fd6ebe9b77a3d65df0c0674,579.694,0.0984848484848484,0.0,0.3863636363636363,20.89,0.0,0.0,0.1666666666666666,32.7,0.0,4.53978687024344e-05,0.7310585786300049,0.3686690773666296,340.42894002527976,1.2702456259443264e-38,
60cfdcfdf8a3c6c42dad17d3,284.209,0.5984848484848485,0.0,0.4621212121212121,1.9,0.0,0.0,0.1666666666666666,12.42,0.0,0.0354255877217306,0.2689414213699951,1.0,420.7017515927552,0.0037943200592141,
5c95a379a314c70012bbd4bf,460.817,0.0833333333333333,0.0,0.3257575757575757,11.53,0.0,0.0,0.1666666666666666,24.44,0.0,0.0144906782361651,0.7310585786300049,0.8800868573619363,421.89839176162417,0.0144163154720253,
63e55908254a436361a6787b,311.503,0.2272727272727272,0.0,0.6060606060606061,2.02,0.0,0.0,0.8333333333333334,4.66,0.0,0.2271028934809073,0.7310585786300049,0.4075520263447092,336.5994150195535,2.699142338830926e-40,
62aa4aba6960dfb1b61f7583,435.648,0.2196969696969697,0.0,0.7121212121212122,5.05,0.0,0.0,0.1666666666666666,8.61,0.0,0.0011081687035201,0.8807970779778824,0.5779883817789959,381.5733033214894,1.3041047125367883e-20,
63dcc00d97b599698e60a1a6,583.619,0.5606060606060606,0.0,0.3106060606060606,14.32,0.0,0.0,0.0,20.53,3.0,0.078947385345458,0.1192029220221175,1.0,409.3764554422896,2.5403069750018652e-08,
63bef4ddef5b4d7295effbbd,320.975,0.696969696969697,0.0,0.4545454545454545,1.5,0.0,0.0,0.1666666666666666,7.78,0.0,0.052261695181234,0.5,1.0,415.48869679311287,1.4472450409981474e-05,-0.447738304818766
5f5834134283933a1c3b42d0,492.639,0.1590909090909091,0.0,0.5075757575757576,17.75,0.0,0.0,0.0,36.61,0.0,0.0747685958000102,0.8807970779778824,-0.085981475179002,355.44437983918345,4.644904919026293e-32,
6092dea4efd6d61350f0fdbf,382.153,0.0833333333333333,0.0,0.3863636363636363,2.79,0.0,0.0,0.0,8.94,0.0,0.0761372604479865,0.7310585786300049,0.9101647884962998,404.1886886027051,1.23687286880602e-10,
60fcdd3be2ae9576df065728,436.738,0.053030303030303,0.0,0.1742424242424242,6.7,0.0,0.0,0.1666666666666666,15.58,1.0,0.0241964167774072,0.5,1.0,425.2111271446497,1.0,
63ea4301f63c1d26f0ff83e9,391.848,0.0454545454545454,0.0,0.303030303030303,3.02,0.0,0.0,0.0,16.75,0.0,0.0205003328517419,0.7310585786300049,1.0,425.86047082578153,1.0,
63bd8be8f8c532da7bb5431e,511.136,0.2651515151515151,0.0,0.5833333333333334,14.02,0.0,0.0,0.0,38.69,0.0,0.9999546021312976,0.1192029220221175,1.0,230.77283752459957,2.002481648152503e-86,
63b6be60f23fd8e0399f668c,477.424,0.4848484848484848,0.0,0.1515151515151515,23.15,0.0,0.0,0.0,46.51,0.0,0.0073866674570006,0.8807970779778824,1.0,424.9519714600928,1.0,
63f3a7e45f338798fd025d99,382.881,0.4469696969696969,0.0,0.4924242424242424,3.16,0.0,0.0,0.0,17.56,0.0,0.0228685175292334,0.8807970779778824,1.0,427.6030485320639,1.0,-0.857928560448649
6105338a15c74e8435e95c71,370.891,0.5984848484848485,0.0,0.1212121212121212,5.61,0.0,0.0,0.3333333333333333,22.77,0.0,4.53978687024344e-05,0.2689414213699951,0.5025376594569035,366.6351633638558,3.669860841902431e-27,
63d7a6a997f03198526a1941,633.993,0.2196969696969697,0.0,0.1212121212121212,14.04,0.0,0.0,0.5,29.5,0.0,0.0166160240400652,0.8807970779778824,1.0,425.8387254182815,1.0,
631b428359f449b8159625f8,554.047,0.1969696969696969,0.0075757575757575,0.9924242424242424,15.08,0.0,0.0,0.0,28.44,0.0,0.9999546021312976,0.1192029220221175,1.0,148.2317046147931,2.3867162576971903e-122,
631381096e95278a3f97fed4,676.432,0.2651515151515151,0.0,0.1666666666666666,52.3,0.0,0.0,0.0,47.81,0.0,0.0047865870971265,0.1192029220221175,1.0,425.2125935559676,1.0,
6144bf2539bc8f85335af4be,525.09,0.0,0.0,0.1893939393939394,11.85,0.0,0.0,0.0,29.82,0.0,0.0951680414446368,0.8807970779778824,0.5859648558716289,392.6737580109706,9.973449444352297e-16,
63f049c2d78b2bc822a16dac,534.309,0.0075757575757575,0.0,0.4393939393939394,21.24,0.0,0.0,0.1666666666666666,28.72,1.0,0.0770553695856989,0.8807970779778824,-0.4692135667448718,316.37860337777187,4.0281542158485686e-49,
63d1819e544fa53e891614ec,537.832,0.3636363636363636,0.0,0.4090909090909091,17.47,0.0,0.0,0.0,13.49,0.0,0.0017790719166217,0.8807970779778824,0.8759251099037179,417.8292954571873,0.0001710891635458,-0.8790180060612607
63ea63669423c84daf2c5dbd,768.074,0.4848484848484848,0.0151515151515151,0.4318181818181818,52.93,0.0,0.0,0.3333333333333333,14.94,1.0,0.041388706017147,0.7310585786300049,1.0,422.50296561626936,0.0288375266924441,
63f791c69ca73d3460eeb2d9,710.366,0.0227272727272727,0.0,0.4696969696969697,11.42,0.0,0.0,0.0,16.77,0.0,0.0776674344373338,0.7310585786300049,-0.0455373818623768,363.9194850286052,2.3741670031204404e-28,
60fd80b85dd6b22f66d16822,360.863,0.25,0.0,0.0606060606060606,3.84,0.0,0.0,0.0,15.2,0.0,0.0815838878236451,0.5,1.0,402.5884596033482,2.409153807885488e-11,
5ad2c8334d061300011b1985,389.372,0.5303030303030303,0.0,0.7803030303030303,4.39,0.0,0.0,0.0,11.73,1.0,0.9999546021312976,0.1192029220221175,1.0,220.55699076607308,7.141685124752011e-91,
63d9f41910c61f3eb102079f,600.368,0.0151515151515151,0.0,0.3181818181818182,11.21,0.0,0.0,0.0,42.81,0.0,0.0434853525127606,0.7310585786300049,0.2797637912646635,384.5370113106246,2.6150249173090615e-19,
570fa921f895a7000f38ca6f,463.548,0.3484848484848485,0.0,0.553030303030303,5.12,0.0,0.0,0.0,16.57,0.0,0.1591014901071455,0.2689414213699951,1.0,375.3656213714107,2.4596108987457408e-23,
63d404f4eaf69448ef9e09e6,495.974,0.0,0.0075757575757575,0.2272727272727272,4.38,0.0,0.3333333333333333,0.0,18.72,3.0,0.1021846627692355,0.5,1.0,380.5213744495568,4.501611503251807e-21,-0.3978153372307644
63d000d62878aa92b833c5fc,483.007,0.4848484848484848,0.0,0.2651515151515151,8.65,0.0,0.0,0.3333333333333333,77.0,0.0,0.0227389835408946,0.8807970779778824,1.0,424.9863769149525,1.0,
63212cf14928ea89262e9f24,584.922,0.3333333333333333,0.0075757575757575,0.4166666666666667,45.04,0.0,0.0,0.3333333333333333,27.12,3.0,0.1464337588079118,0.5,1.0,383.2511228066045,7.118148098027657e-20,
5c047357d30e3200016dd9fa,337.164,0.3863636363636363,0.0,0.7272727272727273,1.67,0.0,0.1666666666666666,0.3333333333333333,14.53,0.0,0.0262504300857759,0.1192029220221175,0.0701353114549401,317.7501901280044,1.5977756659435734e-48,
61509f0576598bbf74387211,325.773,0.25,0.0,0.2651515151515151,1.93,0.0,0.0,0.0,4.47,0.0,0.0832955580234667,0.7310585786300049,0.2567564391649817,384.8917734006743,3.744720926006301e-19,
5df5b9f661721940c46c3cd3,363.497,0.2121212121212121,0.0,0.2348484848484848,3.15,0.0,0.0,0.0,16.42,2.0,0.0045076522068694,0.8807970779778824,0.9212472007905352,421.4014518345468,0.0082411143854859,
62ded68be9e12bf448a7ffdb,299.796,0.7196969696969697,0.0,0.3106060606060606,11.26,0.0,0.0,0.1666666666666666,24.08,1.0,4.53978687024344e-05,0.7310585786300049,0.9608599005636268,421.9310193036388,0.0149599433511726,
61650ba8e42101c561bf7335,520.499,0.3787878787878788,0.0,0.1742424242424242,14.54,0.0,0.0,0.0,41.1,0.0,0.0378370057046814,0.1192029220221175,1.0,422.2833570311642,0.0223734904341008,-0.0813659163174361
63e5c56c4ddeee504b9fa17f,745.734,0.0681818181818181,0.0075757575757575,0.2575757575757575,2.8,0.0,0.0,0.0,22.18,2.0,0.0332245142064104,0.5,0.6967778663099189,416.25893861099,3.250623996907234e-05,
63e5ffdf639ebdcf35aacb09,479.701,0.1212121212121212,0.0,0.2348484848484848,12.01,0.0,0.0,0.1666666666666666,16.57,0.0,0.0554507476070431,0.2689414213699951,1.0,408.9458455819752,1.6302677305892062e-08,
61086469e5457fed4f164b8e,615.297,0.2348484848484848,0.0,0.0757575757575757,24.24,0.0,0.0,0.0,40.61,0.0,0.0084450442388761,0.5,1.0,426.20170488825454,1.0,
5fee456f8929f014481adff9,601.134,0.6439393939393939,0.0075757575757575,0.9696969696969696,181.59,0.0,0.1666666666666666,0.3333333333333333,27.93,0.0,0.9999546021312976,0.1192029220221175,1.0,142.7805992446243,1.0143642497597172e-124,
611401411bf1ede5a4d85bdc,377.541,0.0681818181818181,0.0,0.3333333333333333,9.01,0.0,0.0,0.3333333333333333,14.76,0.0,0.0965580354869438,0.5,1.0,401.4719843462518,7.705464491690434e-12,
636182d3f52ff78fc3f7de50,467.554,0.5454545454545454,0.0075757575757575,0.2651515151515151,8.37,0.0,0.0,0.1666666666666666,42.12,1.0,0.0156098347972209,0.1192029220221175,1.0,424.546191134976,0.4058803431343479,
63d7a0c6fe36d852418ac97a,377.914,0.6060606060606061,0.0,0.4545454545454545,7.61,0.0,0.0,0.1666666666666666,32.14,0.0,0.1455657495082981,0.1192029220221175,1.0,380.0089556181982,2.681556303408645e-21,0.0263628274861806
63d12f8c48b235842187c959,267.097,0.8409090909090909,0.0,0.3181818181818182,23.12,0.3333333333333333,0.0,0.3333333333333333,4.68,0.0,4.53978687024344e-05,0.7310585786300049,0.8939857747926252,418.1787467751952,0.0002481971810232,
5d1ce77cbac9bf001a4954f7,377.692,0.053030303030303,0.0,0.1666666666666666,2.08,0.0,0.0,0.1666666666666666,10.96,0.0,0.0870618966869025,0.8807970779778824,0.4309983048030568,398.9099804357531,5.654896995965165e-13,
5ec0aeb3d216ee36d856ead2,386.011,0.0378787878787878,0.0,0.3106060606060606,10.18,0.0,0.0,0.1666666666666666,15.56,0.0,0.0201329553758895,0.2689414213699951,0.2566332438843617,354.58708595991044,1.9589866986487843e-32,
640377e3d569a80850182891,367.567,0.2954545454545454,0.0,0.4393939393939394,1.34,0.0,0.0,0.5,14.03,0.0,4.53978687024344e-05,0.1192029220221175,0.5509175383414915,375.3511099723468,2.4238279885697185e-23,
611d4519393cabb9a4a46ebd,533.999,0.0,0.0,0.25,10.82,0.0,0.0,0.1666666666666666,26.7,0.0,0.0513507140131503,0.5,0.8534226426614171,414.1978581158626,3.75209167335396e-06,
5a983a931ade740001b8ea50,450.144,0.0227272727272727,0.0,0.4015151515151515,4.93,0.0,0.0,0.1666666666666666,25.42,1.0,0.0593483385023887,0.5,1.0,411.5731123022503,2.454979107574943e-07,
64015b86a1764cf737326eb7,433.802,0.3712121212121212,0.0,0.2272727272727272,8.48,0.0,0.0,0.0,29.29,0.0,0.0314506966747307,0.1192029220221175,1.0,424.7981673761494,0.6655236200707,-0.0877522253473868
60ce8efd3dc93c8607362691,393.362,0.4090909090909091,0.0,0.7272727272727273,2.62,0.0,0.0,0.5,3.56,2.0,0.219391478302058,0.5,1.0,351.00646646724977,5.325323738726343e-34,
62715bfe8dcc19e21152dce0,499.376,0.5757575757575758,0.0,0.3560606060606061,12.86,0.0,0.0,0.0,33.54,1.0,0.1105481839295691,0.8807970779778824,1.0,387.1537381156735,3.6992393470415895e-18,
63f807017a338dfff169fea8,626.48,0.0,0.0,0.1969696969696969,6.55,0.0,0.0,0.1666666666666666,31.38,0.0,0.1127328220087728,0.7310585786300049,-0.3318655955553767,335.2850610082561,7.198391701089819e-41,
63d89eb9781fd5479e5c175a,472.751,0.0303030303030303,0.0,0.3939393939393939,9.77,0.0,0.0,0.0,22.24,0.0,4.53978687024344e-05,0.1192029220221175,1.0,424.438393663196,0.3410633056684788,
5bf0cb0411439b000168edda,355.45,0.0681818181818181,0.0,0.4393939393939394,1.54,0.0,0.0,0.5,4.51,1.0,0.04820588494904,0.5,0.8839996417651915,417.1243834576184,8.101525339898922e-05,
64077ddd11208afe2bec171a,515.264,0.1287878787878787,0.0,0.3257575757575757,7.73,0.0,0.0,0.0,13.17,0.0,0.0286507674247886,0.1192029220221175,1.0,423.912216220173,0.161643285373133,
5c9bfbfa325c3d001ad360a8,1126.03,0.1742424242424242,0.0151515151515151,0.9242424242424242,17.97,0.0,0.0,0.5,252.42,1.0,0.0136978836868346,0.2689414213699951,-1.0,149.936178611464,1.3163809269740553e-121,-0.2552435376831604
6400f8f41e203f131c68b79f,403.017,0.3560606060606061,0.0,0.2727272727272727,5.14,0.0,0.0,0.0,44.95,0.0,0.1238659308801676,0.2689414213699951,1.0,389.5718395031635,4.288356753867269e-17,
6401094035971e9972e06328,588.639,0.0,0.0,0.4015151515151515,10.72,0.0,0.1666666666666666,0.1666666666666666,42.35,0.0,0.1787445225943591,0.1192029220221175,0.3978897761527157,361.30054123605976,1.6948338912292788e-29,
