PID,"0.2,0.65","0.35,0.65","0.35,0.8","0.65,0.2","0.8,0.2","0.8,0.35","0.2,0.8","0.65,0.35"
63d881ab484805569b553bd8,1,4.0,5,5,,1,1.0,
63d881ab484805569b553bd8,5,3.0,5,2,,5,1.0,
63d881ab484805569b553bd8,2,5.0,2,5,,4,1.0,
63d881ab484805569b553bd8,2,5.0,5,5,,4,1.0,
63d881ab484805569b553bd8,2,4.0,5,5,,4,1.0,
63d881ab484805569b553bd8,2,4.0,5,1,,3,5.0,
63d881ab484805569b553bd8,2,5.0,5,1,,5,5.0,
63d881ab484805569b553bd8,5,4.0,5,1,,2,2.0,
63d881ab484805569b553bd8,1,5.0,1,5,,5,2.0,
63d881ab484805569b553bd8,2,4.0,5,1,,4,2.0,
63d881ab484805569b553bd8,5,5.0,3,1,,1,5.0,
63d881ab484805569b553bd8,5,1.0,2,1,,5,2.0,
63d881ab484805569b553bd8,5,5.0,2,5,,1,2.0,
63d881ab484805569b553bd8,2,2.0,1,1,,5,5.0,
63d881ab484805569b553bd8,1,2.0,1,5,,5,5.0,
63d881ab484805569b553bd8,5,5.0,1,2,,2,5.0,
63d881ab484805569b553bd8,1,5.0,1,5,,2,5.0,
63d43dc4b4b7a0e426a381cd,3,3.0,3,3,,3,3.0,
63d43dc4b4b7a0e426a381cd,4,4.0,4,4,,4,4.0,
63d43dc4b4b7a0e426a381cd,3,2.0,2,3,,4,3.0,
63d43dc4b4b7a0e426a381cd,5,1.0,1,3,,4,3.0,
63d43dc4b4b7a0e426a381cd,5,1.0,1,3,,4,5.0,
63d43dc4b4b7a0e426a381cd,2,5.0,1,5,,4,5.0,
63d43dc4b4b7a0e426a381cd,2,3.0,1,5,,4,2.0,
63d43dc4b4b7a0e426a381cd,2,3.0,1,5,,4,2.0,
63d43dc4b4b7a0e426a381cd,1,5.0,1,3,,4,1.0,
63d43dc4b4b7a0e426a381cd,3,1.0,1,3,,4,3.0,
63d43dc4b4b7a0e426a381cd,4,5.0,5,4,,4,4.0,
63d43dc4b4b7a0e426a381cd,4,5.0,5,3,,4,5.0,
63d43dc4b4b7a0e426a381cd,4,5.0,5,3,,4,3.0,
63d43dc4b4b7a0e426a381cd,5,5.0,5,3,,4,4.0,
63d43dc4b4b7a0e426a381cd,5,5.0,5,5,,4,2.0,
63d43dc4b4b7a0e426a381cd,5,5.0,5,4,,4,2.0,
63d43dc4b4b7a0e426a381cd,5,5.0,5,3,,5,2.0,
63d43dc4b4b7a0e426a381cd,5,5.0,5,5,,4,2.0,
63d43dc4b4b7a0e426a381cd,5,5.0,5,3,,5,2.0,
63d43dc4b4b7a0e426a381cd,5,5.0,5,3,,4,2.0,
63d43dc4b4b7a0e426a381cd,5,5.0,5,3,,3,2.0,
63d43dc4b4b7a0e426a381cd,5,5.0,4,1,,3,2.0,
5e7abb2c6c89e4000a180b4a,3,1.0,1,1,,3,3.0,
5e7abb2c6c89e4000a180b4a,5,2.0,1,2,,5,1.0,
5e7abb2c6c89e4000a180b4a,1,1.0,1,3,,1,1.0,
5e7abb2c6c89e4000a180b4a,1,2.0,2,3,,2,2.0,
5e7abb2c6c89e4000a180b4a,1,1.0,1,4,,3,2.0,
5e7abb2c6c89e4000a180b4a,1,1.0,2,3,,4,1.0,
5e7abb2c6c89e4000a180b4a,1,1.0,1,3,,5,1.0,
5e7abb2c6c89e4000a180b4a,1,1.0,1,3,,5,1.0,
5e7abb2c6c89e4000a180b4a,1,1.0,1,3,,5,1.0,
5e7abb2c6c89e4000a180b4a,1,1.0,1,3,,5,1.0,
5e7abb2c6c89e4000a180b4a,1,1.0,1,3,,5,1.0,
5e7abb2c6c89e4000a180b4a,1,1.0,1,3,,3,1.0,
5e7abb2c6c89e4000a180b4a,1,1.0,1,2,,3,1.0,
5e7abb2c6c89e4000a180b4a,1,1.0,1,1,,3,1.0,
5e7abb2c6c89e4000a180b4a,1,1.0,1,1,,3,1.0,
5e7abb2c6c89e4000a180b4a,3,1.0,1,1,,3,1.0,
5e7abb2c6c89e4000a180b4a,2,1.0,1,1,,3,1.0,
5e7abb2c6c89e4000a180b4a,3,1.0,1,1,,4,1.0,
5e7abb2c6c89e4000a180b4a,3,1.0,1,1,,3,1.0,
5e7abb2c6c89e4000a180b4a,2,1.0,1,1,,3,1.0,
5e7abb2c6c89e4000a180b4a,2,1.0,1,1,,3,1.0,
5e7abb2c6c89e4000a180b4a,2,1.0,1,1,,3,1.0,
63d42c21dc6f4d60e34cc337,3,3.0,4,5,2.0,5,,
63d42c21dc6f4d60e34cc337,5,3.0,4,5,4.0,4,,
63d42c21dc6f4d60e34cc337,3,4.0,3,3,3.0,4,,
63d42c21dc6f4d60e34cc337,5,4.0,5,5,5.0,5,,
63d42c21dc6f4d60e34cc337,3,2.0,3,3,5.0,4,,
63d42c21dc6f4d60e34cc337,5,3.0,5,4,4.0,3,,
63d42c21dc6f4d60e34cc337,2,4.0,5,5,2.0,4,,
63d42c21dc6f4d60e34cc337,5,3.0,4,5,4.0,4,,
63d42c21dc6f4d60e34cc337,4,1.0,5,5,3.0,3,,
63d42c21dc6f4d60e34cc337,3,5.0,1,3,5.0,5,,
63d42c21dc6f4d60e34cc337,4,4.0,5,1,5.0,4,,
63d42c21dc6f4d60e34cc337,3,5.0,1,5,3.0,5,,
63d42c21dc6f4d60e34cc337,2,5.0,3,3,4.0,1,,
63d42c21dc6f4d60e34cc337,5,5.0,1,3,3.0,4,,
63d42c21dc6f4d60e34cc337,4,2.0,4,5,5.0,2,,
63d42c21dc6f4d60e34cc337,5,3.0,5,3,3.0,2,,
63d42c21dc6f4d60e34cc337,5,4.0,4,5,5.0,4,,
63d42c21dc6f4d60e34cc337,3,3.0,2,1,5.0,4,,
63d42c21dc6f4d60e34cc337,4,5.0,4,3,5.0,5,,
63d42c21dc6f4d60e34cc337,5,4.0,3,5,1.0,3,,
63d42c21dc6f4d60e34cc337,5,4.0,4,5,4.0,3,,
63d42c21dc6f4d60e34cc337,4,4.0,3,5,4.0,4,,
62f6bc18e456bdf4bc90dd7b,5,,1,1,,5,5.0,1.0
62f6bc18e456bdf4bc90dd7b,1,,1,1,,5,3.0,1.0
62f6bc18e456bdf4bc90dd7b,1,,5,5,,5,1.0,5.0
62f6bc18e456bdf4bc90dd7b,1,,5,5,,5,1.0,5.0
62f6bc18e456bdf4bc90dd7b,1,,5,5,,2,2.0,1.0
62f6bc18e456bdf4bc90dd7b,1,,5,5,,5,1.0,1.0
62f6bc18e456bdf4bc90dd7b,1,,5,1,,1,4.0,1.0
62f6bc18e456bdf4bc90dd7b,4,,5,1,,3,2.0,1.0
62f6bc18e456bdf4bc90dd7b,2,,1,1,,3,1.0,5.0
62f6bc18e456bdf4bc90dd7b,1,,5,5,,1,5.0,5.0
62f6bc18e456bdf4bc90dd7b,1,,1,5,,1,5.0,1.0
62f6bc18e456bdf4bc90dd7b,1,,1,1,,1,5.0,2.0
62f6bc18e456bdf4bc90dd7b,5,,5,5,,5,1.0,5.0
62f6bc18e456bdf4bc90dd7b,5,,5,5,,5,5.0,5.0
62f6bc18e456bdf4bc90dd7b,5,,5,5,,5,5.0,1.0
62f6bc18e456bdf4bc90dd7b,1,,1,5,,1,1.0,1.0
62f6bc18e456bdf4bc90dd7b,5,,5,5,,1,5.0,1.0
62f6bc18e456bdf4bc90dd7b,1,,5,5,,5,1.0,5.0
62f6bc18e456bdf4bc90dd7b,5,,5,5,,1,1.0,5.0
62f6bc18e456bdf4bc90dd7b,1,,5,5,,1,5.0,5.0
62f6bc18e456bdf4bc90dd7b,1,,1,5,,1,1.0,1.0
62f6bc18e456bdf4bc90dd7b,5,,5,1,,1,5.0,5.0
632aaef27780d596dc7e0a9f,3,,2,3,3.0,2,,2.0
632aaef27780d596dc7e0a9f,3,,2,3,2.0,1,,1.0
632aaef27780d596dc7e0a9f,3,,5,3,1.0,5,,1.0
632aaef27780d596dc7e0a9f,2,,5,3,4.0,1,,1.0
632aaef27780d596dc7e0a9f,1,,2,4,2.0,5,,1.0
632aaef27780d596dc7e0a9f,4,,1,3,5.0,3,,1.0
632aaef27780d596dc7e0a9f,2,,1,5,2.0,2,,3.0
632aaef27780d596dc7e0a9f,1,,1,3,2.0,5,,1.0
632aaef27780d596dc7e0a9f,1,,1,5,5.0,3,,2.0
632aaef27780d596dc7e0a9f,1,,2,2,3.0,2,,1.0
632aaef27780d596dc7e0a9f,1,,1,2,5.0,1,,1.0
632aaef27780d596dc7e0a9f,3,,2,2,3.0,1,,5.0
632aaef27780d596dc7e0a9f,1,,1,1,3.0,5,,1.0
632aaef27780d596dc7e0a9f,3,,2,1,3.0,1,,1.0
632aaef27780d596dc7e0a9f,5,,5,1,1.0,5,,5.0
632aaef27780d596dc7e0a9f,5,,5,5,5.0,1,,1.0
632aaef27780d596dc7e0a9f,1,,5,5,2.0,2,,1.0
632aaef27780d596dc7e0a9f,1,,1,2,1.0,2,,1.0
632aaef27780d596dc7e0a9f,5,,1,2,1.0,2,,5.0
632aaef27780d596dc7e0a9f,5,,5,2,1.0,1,,1.0
632aaef27780d596dc7e0a9f,3,,5,2,1.0,1,,2.0
632aaef27780d596dc7e0a9f,3,,2,2,1.0,1,,2.0
63d6873b65a6170d64a652f6,3,5.0,5,5,5.0,5,,
63d6873b65a6170d64a652f6,1,5.0,5,5,5.0,5,,
63d6873b65a6170d64a652f6,1,3.0,3,5,5.0,5,,
63d6873b65a6170d64a652f6,1,3.0,2,5,5.0,5,,
63d6873b65a6170d64a652f6,2,2.0,3,5,5.0,5,,
63d6873b65a6170d64a652f6,1,5.0,2,5,5.0,5,,
63d6873b65a6170d64a652f6,1,2.0,2,3,5.0,5,,
63d6873b65a6170d64a652f6,1,1.0,1,3,5.0,5,,
63d6873b65a6170d64a652f6,1,3.0,3,3,5.0,5,,
63d6873b65a6170d64a652f6,5,2.0,2,4,5.0,5,,
63d6873b65a6170d64a652f6,5,2.0,2,5,5.0,5,,
63d6873b65a6170d64a652f6,5,3.0,2,5,5.0,5,,
63d6873b65a6170d64a652f6,5,5.0,2,5,5.0,5,,
63d6873b65a6170d64a652f6,5,2.0,2,5,5.0,5,,
63d6873b65a6170d64a652f6,5,3.0,5,5,5.0,5,,
63d6873b65a6170d64a652f6,5,2.0,3,5,5.0,5,,
63d6873b65a6170d64a652f6,5,5.0,1,5,5.0,5,,
63d6873b65a6170d64a652f6,5,5.0,3,5,5.0,5,,
63d6873b65a6170d64a652f6,5,3.0,3,5,5.0,5,,
63d6873b65a6170d64a652f6,5,3.0,2,5,5.0,5,,
63d6873b65a6170d64a652f6,5,3.0,5,5,5.0,5,,
63d6873b65a6170d64a652f6,5,3.0,2,5,5.0,5,,
633fa968afc8d3d2c0d8745c,3,,3,2,,1,4.0,4.0
633fa968afc8d3d2c0d8745c,1,,2,5,,1,1.0,1.0
633fa968afc8d3d2c0d8745c,2,,1,1,,2,1.0,2.0
633fa968afc8d3d2c0d8745c,3,,2,2,,3,2.0,2.0
633fa968afc8d3d2c0d8745c,3,,3,3,,3,3.0,4.0
633fa968afc8d3d2c0d8745c,4,,4,4,,4,4.0,4.0
633fa968afc8d3d2c0d8745c,5,,5,5,,4,5.0,4.0
633fa968afc8d3d2c0d8745c,5,,4,5,,5,4.0,5.0
633fa968afc8d3d2c0d8745c,5,,5,3,,5,3.0,5.0
633fa968afc8d3d2c0d8745c,4,,3,4,,3,5.0,2.0
633fa968afc8d3d2c0d8745c,2,,1,2,,4,4.0,1.0
633fa968afc8d3d2c0d8745c,1,,5,3,,3,1.0,3.0
633fa968afc8d3d2c0d8745c,4,,4,4,,3,3.0,2.0
633fa968afc8d3d2c0d8745c,1,,5,2,,3,4.0,5.0
633fa968afc8d3d2c0d8745c,4,,3,2,,2,5.0,5.0
633fa968afc8d3d2c0d8745c,5,,4,4,,3,3.0,2.0
633fa968afc8d3d2c0d8745c,2,,3,5,,3,2.0,4.0
633fa968afc8d3d2c0d8745c,3,,4,4,,4,3.0,1.0
633fa968afc8d3d2c0d8745c,3,,2,3,,1,4.0,2.0
633fa968afc8d3d2c0d8745c,3,,3,4,,4,2.0,2.0
633fa968afc8d3d2c0d8745c,1,,4,1,,3,3.0,4.0
633fa968afc8d3d2c0d8745c,2,,1,3,,1,5.0,2.0
5c3161130cfe9a00012f71ff,2,,1,5,5.0,5,,5.0
5c3161130cfe9a00012f71ff,5,,5,5,5.0,1,,2.0
5c3161130cfe9a00012f71ff,5,,5,5,5.0,1,,1.0
5c3161130cfe9a00012f71ff,5,,1,5,5.0,5,,1.0
5c3161130cfe9a00012f71ff,5,,1,5,5.0,5,,1.0
5c3161130cfe9a00012f71ff,5,,5,5,5.0,5,,1.0
5c3161130cfe9a00012f71ff,5,,1,5,5.0,2,,5.0
5c3161130cfe9a00012f71ff,5,,5,5,5.0,1,,5.0
5c3161130cfe9a00012f71ff,2,,5,5,5.0,1,,5.0
5c3161130cfe9a00012f71ff,5,,1,5,5.0,5,,1.0
5c3161130cfe9a00012f71ff,5,,1,1,5.0,5,,5.0
5c3161130cfe9a00012f71ff,1,,5,5,1.0,5,,5.0
5c3161130cfe9a00012f71ff,1,,1,5,1.0,1,,5.0
5c3161130cfe9a00012f71ff,5,,1,5,5.0,1,,1.0
5c3161130cfe9a00012f71ff,5,,5,5,1.0,5,,1.0
5c3161130cfe9a00012f71ff,1,,5,5,5.0,5,,5.0
5c3161130cfe9a00012f71ff,5,,5,5,5.0,1,,5.0
5c3161130cfe9a00012f71ff,5,,5,5,1.0,5,,5.0
5c3161130cfe9a00012f71ff,5,,5,5,5.0,5,,5.0
5c3161130cfe9a00012f71ff,1,,5,5,5.0,5,,5.0
5c3161130cfe9a00012f71ff,1,,5,5,1.0,5,,5.0
5c3161130cfe9a00012f71ff,1,,5,5,5.0,5,,5.0
5f1f3581b5cf3e103cc545c9,1,,3,2,5.0,1,,1.0
5f1f3581b5cf3e103cc545c9,1,,1,2,4.0,4,,3.0
5f1f3581b5cf3e103cc545c9,3,,2,3,1.0,3,,3.0
5f1f3581b5cf3e103cc545c9,3,,4,2,4.0,3,,3.0
5f1f3581b5cf3e103cc545c9,3,,2,4,5.0,3,,3.0
5f1f3581b5cf3e103cc545c9,1,,3,3,5.0,5,,3.0
5f1f3581b5cf3e103cc545c9,1,,1,3,5.0,5,,3.0
5f1f3581b5cf3e103cc545c9,1,,2,3,4.0,5,,3.0
5f1f3581b5cf3e103cc545c9,1,,2,2,3.0,5,,3.0
5f1f3581b5cf3e103cc545c9,1,,2,3,1.0,5,,3.0
5f1f3581b5cf3e103cc545c9,1,,2,1,3.0,5,,2.0
5f1f3581b5cf3e103cc545c9,1,,2,2,2.0,5,,3.0
5f1f3581b5cf3e103cc545c9,5,,1,2,4.0,2,,3.0
5f1f3581b5cf3e103cc545c9,1,,3,2,2.0,5,,2.0
5f1f3581b5cf3e103cc545c9,3,,1,2,3.0,3,,2.0
5f1f3581b5cf3e103cc545c9,3,,2,3,2.0,3,,3.0
5f1f3581b5cf3e103cc545c9,1,,2,3,3.0,1,,2.0
5f1f3581b5cf3e103cc545c9,1,,1,2,3.0,5,,2.0
5f1f3581b5cf3e103cc545c9,1,,2,3,5.0,5,,2.0
5f1f3581b5cf3e103cc545c9,4,,5,3,2.0,1,,2.0
5f1f3581b5cf3e103cc545c9,3,,1,2,1.0,2,,2.0
5f1f3581b5cf3e103cc545c9,1,,1,1,1.0,5,,2.0
63d42387aba51e699ab9ce5c,3,,1,3,,5,1.0,2.0
63d42387aba51e699ab9ce5c,5,,2,1,,1,4.0,4.0
63d42387aba51e699ab9ce5c,5,,5,5,,3,5.0,5.0
63d42387aba51e699ab9ce5c,3,,5,5,,5,3.0,3.0
63d42387aba51e699ab9ce5c,5,,4,5,,2,1.0,5.0
63d42387aba51e699ab9ce5c,4,,3,5,,1,5.0,2.0
63d42387aba51e699ab9ce5c,5,,5,1,,3,4.0,5.0
63d42387aba51e699ab9ce5c,2,,4,5,,5,5.0,3.0
63d42387aba51e699ab9ce5c,3,,2,5,,5,4.0,5.0
63d42387aba51e699ab9ce5c,5,,4,1,,1,3.0,3.0
63d42387aba51e699ab9ce5c,5,,3,5,,3,2.0,5.0
63d42387aba51e699ab9ce5c,5,,3,2,,4,2.0,4.0
63d42387aba51e699ab9ce5c,5,,1,3,,3,1.0,4.0
63d42387aba51e699ab9ce5c,3,,4,3,,3,5.0,5.0
63d42387aba51e699ab9ce5c,2,,4,5,,5,4.0,1.0
63d42387aba51e699ab9ce5c,4,,3,5,,5,1.0,3.0
63d42387aba51e699ab9ce5c,2,,3,5,,5,3.0,4.0
63d42387aba51e699ab9ce5c,1,,4,5,,5,3.0,5.0
63d42387aba51e699ab9ce5c,5,,2,4,,5,3.0,3.0
63d42387aba51e699ab9ce5c,3,,5,4,,5,2.0,5.0
63d42387aba51e699ab9ce5c,1,,5,4,,4,5.0,1.0
63d42387aba51e699ab9ce5c,3,,4,5,,4,2.0,2.0
5fa935b3d330fa0429da624a,5,5.0,5,5,5.0,5,,
5fa935b3d330fa0429da624a,2,5.0,5,2,5.0,5,,
5fa935b3d330fa0429da624a,3,5.0,5,1,5.0,1,,
5fa935b3d330fa0429da624a,5,5.0,2,4,5.0,5,,
5fa935b3d330fa0429da624a,4,5.0,4,2,3.0,5,,
5fa935b3d330fa0429da624a,1,4.0,1,4,5.0,5,,
5fa935b3d330fa0429da624a,4,5.0,1,3,5.0,5,,
5fa935b3d330fa0429da624a,1,1.0,2,4,1.0,5,,
5fa935b3d330fa0429da624a,2,5.0,1,5,5.0,5,,
5fa935b3d330fa0429da624a,1,5.0,1,4,3.0,5,,
5fa935b3d330fa0429da624a,1,4.0,5,5,5.0,5,,
5fa935b3d330fa0429da624a,2,4.0,5,5,2.0,1,,
5fa935b3d330fa0429da624a,2,5.0,5,3,2.0,1,,
5fa935b3d330fa0429da624a,2,5.0,3,5,4.0,5,,
5fa935b3d330fa0429da624a,5,3.0,5,1,3.0,4,,
5fa935b3d330fa0429da624a,5,1.0,5,2,5.0,5,,
5fa935b3d330fa0429da624a,5,2.0,5,3,5.0,4,,
5fa935b3d330fa0429da624a,5,2.0,2,3,5.0,1,,
5fa935b3d330fa0429da624a,5,3.0,5,5,5.0,5,,
5fa935b3d330fa0429da624a,2,5.0,2,1,5.0,5,,
5fa935b3d330fa0429da624a,5,3.0,3,2,4.0,5,,
5fa935b3d330fa0429da624a,2,5.0,5,5,1.0,1,,
63d97863bc1e08294519edd8,1,2.0,2,1,1.0,2,,
63d97863bc1e08294519edd8,1,3.0,3,1,1.0,3,,
63d97863bc1e08294519edd8,1,4.0,4,1,1.0,4,,
63d97863bc1e08294519edd8,2,1.0,1,3,1.0,1,,
63d97863bc1e08294519edd8,4,2.0,2,4,4.0,2,,
63d97863bc1e08294519edd8,5,3.0,3,5,5.0,3,,
63d97863bc1e08294519edd8,5,4.0,4,5,5.0,4,,
63d97863bc1e08294519edd8,5,5.0,5,5,5.0,5,,
63d97863bc1e08294519edd8,5,1.0,1,5,5.0,5,,
63d97863bc1e08294519edd8,5,1.0,5,1,1.0,5,,
63d97863bc1e08294519edd8,1,5.0,2,5,1.0,1,,
63d97863bc1e08294519edd8,1,1.0,3,5,1.0,3,,
63d97863bc1e08294519edd8,2,1.0,2,5,2.0,4,,
63d97863bc1e08294519edd8,3,3.0,5,3,5.0,4,,
63d97863bc1e08294519edd8,4,3.0,2,4,4.0,4,,
63d97863bc1e08294519edd8,5,1.0,4,5,5.0,4,,
63d97863bc1e08294519edd8,5,5.0,4,5,5.0,5,,
63d97863bc1e08294519edd8,5,5.0,5,5,5.0,5,,
63d97863bc1e08294519edd8,5,5.0,5,5,5.0,5,,
63d97863bc1e08294519edd8,5,5.0,5,5,5.0,5,,
63d97863bc1e08294519edd8,5,5.0,5,5,5.0,5,,
63d97863bc1e08294519edd8,5,5.0,5,5,5.0,5,,
60fefd59226b2b1d87bc36db,1,3.0,2,5,,3,3.0,
60fefd59226b2b1d87bc36db,4,3.0,1,4,,5,4.0,
60fefd59226b2b1d87bc36db,1,5.0,3,5,,5,5.0,
60fefd59226b2b1d87bc36db,1,1.0,2,5,,4,4.0,
60fefd59226b2b1d87bc36db,5,2.0,4,5,,3,4.0,
60fefd59226b2b1d87bc36db,5,5.0,4,5,,5,3.0,
60fefd59226b2b1d87bc36db,5,5.0,2,5,,4,4.0,
60fefd59226b2b1d87bc36db,1,2.0,4,5,,5,3.0,
60fefd59226b2b1d87bc36db,3,4.0,3,5,,2,4.0,
60fefd59226b2b1d87bc36db,1,2.0,4,5,,5,5.0,
60fefd59226b2b1d87bc36db,3,4.0,5,5,,5,5.0,
60fefd59226b2b1d87bc36db,2,5.0,4,5,,4,3.0,
60fefd59226b2b1d87bc36db,1,5.0,1,5,,4,5.0,
60fefd59226b2b1d87bc36db,3,5.0,1,5,,5,4.0,
60fefd59226b2b1d87bc36db,5,5.0,5,5,,5,5.0,
60fefd59226b2b1d87bc36db,2,5.0,1,5,,4,3.0,
60fefd59226b2b1d87bc36db,5,5.0,1,5,,2,3.0,
60fefd59226b2b1d87bc36db,5,3.0,1,5,,3,3.0,
60fefd59226b2b1d87bc36db,5,5.0,1,5,,3,3.0,
60fefd59226b2b1d87bc36db,5,5.0,1,5,,4,3.0,
60fefd59226b2b1d87bc36db,5,5.0,1,2,,4,3.0,
60fefd59226b2b1d87bc36db,5,5.0,1,5,,5,3.0,
5f5691fb24d1090e6bcdf1ec,3,,3,2,,3,2.0,3.0
5f5691fb24d1090e6bcdf1ec,3,,1,3,,4,2.0,2.0
5f5691fb24d1090e6bcdf1ec,3,,2,2,,4,2.0,3.0
5f5691fb24d1090e6bcdf1ec,4,,2,3,,5,4.0,4.0
5f5691fb24d1090e6bcdf1ec,2,,1,1,,5,3.0,3.0
5f5691fb24d1090e6bcdf1ec,4,,1,4,,5,3.0,3.0
5f5691fb24d1090e6bcdf1ec,1,,1,4,,5,4.0,2.0
5f5691fb24d1090e6bcdf1ec,5,,1,5,,5,3.0,3.0
5f5691fb24d1090e6bcdf1ec,2,,2,1,,5,3.0,3.0
5f5691fb24d1090e6bcdf1ec,5,,1,3,,5,5.0,3.0
5f5691fb24d1090e6bcdf1ec,2,,3,3,,3,4.0,2.0
5f5691fb24d1090e6bcdf1ec,1,,3,1,,5,5.0,1.0
5f5691fb24d1090e6bcdf1ec,5,,3,1,,5,1.0,3.0
5f5691fb24d1090e6bcdf1ec,2,,3,1,,5,5.0,3.0
5f5691fb24d1090e6bcdf1ec,1,,2,1,,5,5.0,3.0
5f5691fb24d1090e6bcdf1ec,1,,3,1,,5,1.0,3.0
5f5691fb24d1090e6bcdf1ec,2,,1,1,,5,5.0,1.0
5f5691fb24d1090e6bcdf1ec,1,,5,5,,5,5.0,1.0
5f5691fb24d1090e6bcdf1ec,1,,1,1,,1,5.0,2.0
5f5691fb24d1090e6bcdf1ec,3,,1,1,,5,5.0,2.0
5f5691fb24d1090e6bcdf1ec,3,,3,1,,5,3.0,2.0
5f5691fb24d1090e6bcdf1ec,5,,1,1,,4,3.0,3.0
5d5606cd4171ec00182e2b15,3,3.0,5,1,5.0,3,,
5d5606cd4171ec00182e2b15,3,3.0,1,1,5.0,3,,
5d5606cd4171ec00182e2b15,3,3.0,5,5,5.0,3,,
5d5606cd4171ec00182e2b15,3,3.0,5,5,5.0,3,,
5d5606cd4171ec00182e2b15,2,1.0,5,5,5.0,3,,
5d5606cd4171ec00182e2b15,3,1.0,5,5,5.0,3,,
5d5606cd4171ec00182e2b15,1,1.0,5,5,5.0,3,,
5d5606cd4171ec00182e2b15,1,3.0,5,5,5.0,1,,
5d5606cd4171ec00182e2b15,1,3.0,5,5,5.0,3,,
5d5606cd4171ec00182e2b15,3,1.0,5,5,5.0,3,,
5d5606cd4171ec00182e2b15,1,1.0,5,5,5.0,1,,
5d5606cd4171ec00182e2b15,1,1.0,5,5,5.0,1,,
5d5606cd4171ec00182e2b15,3,1.0,5,5,5.0,1,,
5d5606cd4171ec00182e2b15,3,1.0,5,5,5.0,1,,
5d5606cd4171ec00182e2b15,5,3.0,5,5,5.0,5,,
5d5606cd4171ec00182e2b15,5,1.0,5,5,5.0,1,,
5d5606cd4171ec00182e2b15,5,5.0,5,5,5.0,1,,
5d5606cd4171ec00182e2b15,5,1.0,5,5,5.0,5,,
5d5606cd4171ec00182e2b15,5,5.0,5,5,5.0,5,,
5d5606cd4171ec00182e2b15,1,5.0,5,5,5.0,1,,
5d5606cd4171ec00182e2b15,5,1.0,5,5,5.0,1,,
5d5606cd4171ec00182e2b15,5,5.0,5,1,1.0,5,,
6162341a644c08d5cca4b7bb,3,1.0,3,3,3.0,2,,
6162341a644c08d5cca4b7bb,1,1.0,2,3,5.0,1,,
6162341a644c08d5cca4b7bb,5,5.0,5,5,1.0,1,,
6162341a644c08d5cca4b7bb,2,3.0,5,5,2.0,1,,
6162341a644c08d5cca4b7bb,2,3.0,1,5,4.0,1,,
6162341a644c08d5cca4b7bb,5,2.0,2,5,2.0,3,,
6162341a644c08d5cca4b7bb,5,3.0,3,5,5.0,1,,
6162341a644c08d5cca4b7bb,1,5.0,3,5,2.0,5,,
6162341a644c08d5cca4b7bb,1,5.0,5,5,5.0,1,,
6162341a644c08d5cca4b7bb,3,3.0,2,5,3.0,2,,
6162341a644c08d5cca4b7bb,5,1.0,1,5,5.0,5,,
6162341a644c08d5cca4b7bb,1,5.0,2,5,3.0,1,,
6162341a644c08d5cca4b7bb,5,5.0,1,4,3.0,5,,
6162341a644c08d5cca4b7bb,5,1.0,1,5,1.0,1,,
6162341a644c08d5cca4b7bb,1,5.0,1,5,5.0,5,,
6162341a644c08d5cca4b7bb,1,5.0,5,5,2.0,5,,
6162341a644c08d5cca4b7bb,3,2.0,3,5,5.0,2,,
6162341a644c08d5cca4b7bb,5,1.0,5,3,5.0,5,,
6162341a644c08d5cca4b7bb,1,5.0,1,1,3.0,3,,
6162341a644c08d5cca4b7bb,1,5.0,5,5,5.0,5,,
6162341a644c08d5cca4b7bb,5,5.0,1,5,5.0,1,,
6162341a644c08d5cca4b7bb,5,2.0,3,3,5.0,5,,
6400de8f305c51d03c2a9a0e,4,3.0,3,2,,2,1.0,
6400de8f305c51d03c2a9a0e,1,1.0,1,1,,3,4.0,
6400de8f305c51d03c2a9a0e,2,1.0,5,3,,3,3.0,
6400de8f305c51d03c2a9a0e,2,2.0,3,2,,4,3.0,
6400de8f305c51d03c2a9a0e,3,1.0,1,2,,4,4.0,
6400de8f305c51d03c2a9a0e,2,2.0,3,3,,3,2.0,
6400de8f305c51d03c2a9a0e,3,3.0,4,2,,2,1.0,
6400de8f305c51d03c2a9a0e,5,2.0,3,5,,4,2.0,
6400de8f305c51d03c2a9a0e,1,3.0,3,5,,2,4.0,
6400de8f305c51d03c2a9a0e,3,3.0,2,3,,2,4.0,
6400de8f305c51d03c2a9a0e,2,3.0,3,5,,2,2.0,
6400de8f305c51d03c2a9a0e,2,2.0,3,4,,3,5.0,
6400de8f305c51d03c2a9a0e,2,4.0,2,1,,1,3.0,
6400de8f305c51d03c2a9a0e,1,1.0,4,3,,2,5.0,
6400de8f305c51d03c2a9a0e,1,2.0,3,2,,2,5.0,
6400de8f305c51d03c2a9a0e,1,1.0,2,4,,1,3.0,
6400de8f305c51d03c2a9a0e,1,1.0,2,1,,1,2.0,
6400de8f305c51d03c2a9a0e,2,2.0,3,4,,1,3.0,
6400de8f305c51d03c2a9a0e,3,2.0,2,3,,2,2.0,
6400de8f305c51d03c2a9a0e,1,2.0,5,1,,1,4.0,
6400de8f305c51d03c2a9a0e,2,1.0,1,2,,1,5.0,
6400de8f305c51d03c2a9a0e,1,2.0,2,3,,1,5.0,
5b184f9768a5ed0001734190,3,,3,4,2.0,2,,2.0
