"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","numBlurs","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"html-keyboard-response","504","681617","0.0-22.0-3.55","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Devin","7","Shared","0.2,0.65","14","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","4.5","609","122"
"html-keyboard-response","505","683330","0.0-22.0-1.56","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","1713","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","19","Richard","9","Kept","0.8,0.2","14","0.8","trustrating_stim/white_00109_931230_fa_edt.bmp","6","614","123"
"html-keyboard-response","506","683582","0.0-22.0-2.56","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","19","Richard","9","Kept","0.8,0.2","14","0.8","trustrating_stim/white_00109_931230_fa_edt.bmp","6","610","123"
"html-keyboard-response","507","684584","0.0-22.0-3.56","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Richard","9","Kept","0.8,0.2","14","0.8","trustrating_stim/white_00109_931230_fa_edt.bmp","6","610","123"
"html-keyboard-response","508","689764","0.0-22.0-1.57","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","5179","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_mw060.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","20","Timothy","1","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw060.bmp","2","615","124"
"html-keyboard-response","509","690016","0.0-22.0-2.57","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_mw060.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","20","Timothy","1","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw060.bmp","2","614","124"
"html-keyboard-response","510","691018","0.0-22.0-3.57","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_mw060.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Timothy","1","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw060.bmp","2","614","124"
"html-keyboard-response","511","692759","0.0-22.0-1.58","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","1740","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","20","Richard","9","Shared","0.8,0.2","14","0.8","trustrating_stim/white_00109_931230_fa_edt.bmp","6","619","125"
"html-keyboard-response","512","693012","0.0-22.0-2.58","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","20","Richard","9","Shared","0.8,0.2","14","0.8","trustrating_stim/white_00109_931230_fa_edt.bmp","6","614","125"
"html-keyboard-response","513","694014","0.0-22.0-3.58","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Richard","9","Shared","0.8,0.2","14","0.8","trustrating_stim/white_00109_931230_fa_edt.bmp","6","624","125"
"html-keyboard-response","514","696471","0.0-22.0-1.59","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","2456","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","20","Devin","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","4.5","629","126"
"html-keyboard-response","515","696722","0.0-22.0-2.59","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","20","Devin","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","4.5","626","126"
"html-keyboard-response","516","697725","0.0-22.0-3.59","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Devin","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","4.5","626","126"
"html-keyboard-response","517","700140","0.0-22.0-1.60","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","2414","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","21","Richard","9","Kept","0.8,0.2","14","0.8","trustrating_stim/white_00109_931230_fa_edt.bmp","6","631","127"
"html-keyboard-response","518","700391","0.0-22.0-2.60","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","21","Richard","9","Kept","0.8,0.2","14","0.8","trustrating_stim/white_00109_931230_fa_edt.bmp","6","627","127"
"html-keyboard-response","519","701393","0.0-22.0-3.60","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Richard","9","Kept","0.8,0.2","14","0.8","trustrating_stim/white_00109_931230_fa_edt.bmp","6","627","127"
"html-keyboard-response","520","704121","0.0-22.0-1.61","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","2727","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","21","Devin","7","Shared","0.2,0.65","14","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","4.5","632","128"
"html-keyboard-response","521","704375","0.0-22.0-2.61","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","21","Devin","7","Shared","0.2,0.65","14","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","4.5","630","128"
"html-keyboard-response","522","705378","0.0-22.0-3.61","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Devin","7","Shared","0.2,0.65","14","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","4.5","634","128"
"html-keyboard-response","523","706887","0.0-22.0-1.62","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","1508","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_mw060.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","21","Timothy","1","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw060.bmp","2","639","129"
"html-keyboard-response","524","707139","0.0-22.0-2.62","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_mw060.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","21","Timothy","1","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw060.bmp","2","638","129"
"html-keyboard-response","525","708143","0.0-22.0-3.62","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_mw060.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Timothy","1","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw060.bmp","2","638","129"
"html-keyboard-response","526","709722","0.0-22.0-1.63","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","1578","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","22","Richard","9","Kept","0.8,0.2","14","0.8","trustrating_stim/white_00109_931230_fa_edt.bmp","6","643","130"
"html-keyboard-response","527","709973","0.0-22.0-2.63","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","22","Richard","9","Kept","0.8,0.2","14","0.8","trustrating_stim/white_00109_931230_fa_edt.bmp","6","640","130"
"html-keyboard-response","528","710977","0.0-22.0-3.63","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Richard","9","Kept","0.8,0.2","14","0.8","trustrating_stim/white_00109_931230_fa_edt.bmp","6","640","130"
"html-keyboard-response","529","712602","0.0-22.0-1.64","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","1623","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_mw060.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","22","Timothy","1","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw060.bmp","2","645","131"
"html-keyboard-response","530","712854","0.0-22.0-2.64","5d2a49241d8d930001c263a7","bdp_trlrn","Tue Mar 14 2023 00:17:35 GMT-0400 (Eastern Daylight Time)","744489","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_mw060.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","22","Timothy","1","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw060.bmp","2","641","131"
