"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","239","244613","0.0-19.0-3.33","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>David</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","12","David","5","Kept","0.8,0.2","8","0.8","trustrating_stim/white_mw056.bmp","1","208","34"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","240","245714","0.0-19.0-1.34","","1099","","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Lucas","3","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00807_941205_fb_edt.bmp","1","213","35"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","241","245971","0.0-19.0-2.34","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Lucas","3","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00807_941205_fb_edt.bmp","1","208","35"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","242","246976","0.0-19.0-3.34","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","12","Lucas","3","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00807_941205_fb_edt.bmp","1","218","35"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","243","248833","0.0-19.0-1.35","","1852","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Michael","10","Shared","0.2,0.65","9","0.2","trustrating_stim/white_00757_941201_fa_edt.bmp","1","223","36"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","244","249089","0.0-19.0-2.35","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Michael","10","Shared","0.2,0.65","9","0.2","trustrating_stim/white_00757_941201_fa_edt.bmp","1","218","36"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","245","250096","0.0-19.0-3.35","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","12","Michael","10","Shared","0.2,0.65","9","0.2","trustrating_stim/white_00757_941201_fa_edt.bmp","1","228","36"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","246","250558","0.0-19.0-1.36","","459","","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Lucas","3","Kept","0.65,0.2","13","0.65","trustrating_stim/white_00807_941205_fb_edt.bmp","1","233","37"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","247","250815","0.0-19.0-2.36","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Lucas","3","Kept","0.65,0.2","13","0.65","trustrating_stim/white_00807_941205_fb_edt.bmp","1","228","37"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","248","251822","0.0-19.0-3.36","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","13","Lucas","3","Kept","0.65,0.2","13","0.65","trustrating_stim/white_00807_941205_fb_edt.bmp","1","228","37"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","249","252183","0.0-19.0-1.37","","360","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Michael","10","Shared","0.2,0.65","9","0.2","trustrating_stim/white_00757_941201_fa_edt.bmp","1","233","38"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","250","252437","0.0-19.0-2.37","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Michael","10","Shared","0.2,0.65","9","0.2","trustrating_stim/white_00757_941201_fa_edt.bmp","1","228","38"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","251","253445","0.0-19.0-3.37","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","13","Michael","10","Shared","0.2,0.65","9","0.2","trustrating_stim/white_00757_941201_fa_edt.bmp","1","238","38"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","252","255375","0.0-19.0-1.38","","1927","","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>David</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","David","5","Kept","0.8,0.2","8","0.8","trustrating_stim/white_mw056.bmp","1","243","39"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","253","255631","0.0-19.0-2.38","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>David</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","David","5","Kept","0.8,0.2","8","0.8","trustrating_stim/white_mw056.bmp","1","238","39"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","254","256638","0.0-19.0-3.38","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>David</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","13","David","5","Kept","0.8,0.2","8","0.8","trustrating_stim/white_mw056.bmp","1","238","39"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","255","257102","0.0-19.0-1.39","","462","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","14","Michael","10","Shared","0.2,0.65","9","0.2","trustrating_stim/white_00757_941201_fa_edt.bmp","1","243","40"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","256","257358","0.0-19.0-2.39","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","14","Michael","10","Shared","0.2,0.65","9","0.2","trustrating_stim/white_00757_941201_fa_edt.bmp","1","238","40"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","257","258365","0.0-19.0-3.39","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","14","Michael","10","Shared","0.2,0.65","9","0.2","trustrating_stim/white_00757_941201_fa_edt.bmp","1","248","40"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","258","263641","0.0-19.0-1.40","","5271","","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>David</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","14","David","5","Kept","0.8,0.2","8","0.8","trustrating_stim/white_mw056.bmp","1","253","41"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","259","263897","0.0-19.0-2.40","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>David</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","14","David","5","Kept","0.8,0.2","8","0.8","trustrating_stim/white_mw056.bmp","1","248","41"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","260","264903","0.0-19.0-3.40","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>David</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","14","David","5","Kept","0.8,0.2","8","0.8","trustrating_stim/white_mw056.bmp","1","248","41"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","261","265413","0.0-19.0-1.41","","508","","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","14","Lucas","3","Kept","0.65,0.2","13","0.65","trustrating_stim/white_00807_941205_fb_edt.bmp","1","253","42"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","262","265669","0.0-19.0-2.41","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","14","Lucas","3","Kept","0.65,0.2","13","0.65","trustrating_stim/white_00807_941205_fb_edt.bmp","1","248","42"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","263","266673","0.0-19.0-3.41","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","14","Lucas","3","Kept","0.65,0.2","13","0.65","trustrating_stim/white_00807_941205_fb_edt.bmp","1","248","42"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","264","267149","0.0-19.0-1.42","","473","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","15","Michael","10","Kept","0.2,0.65","9","0.2","trustrating_stim/white_00757_941201_fa_edt.bmp","1","253","43"
