"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","numBlurs","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","84","154318","0.0-6.0-2.39","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","85","156142","0.0-6.0-1.40","","1713","","trustrating_stim/white_00519_940519_fb_edt.bmp","7","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","86","156356","0.0-6.0-2.40","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","87","158935","0.0-6.0-1.41","","2473","","trustrating_stim/white_mw048.bmp","3","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","88","159151","0.0-6.0-2.41","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","89","162287","0.0-6.0-1.42","","3025","","trustrating_stim/white_mw063.bmp","5","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","90","162499","0.0-6.0-2.42","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","91","164272","0.0-6.0-1.43","","1664","","trustrating_stim/white_mw099.bmp","2","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","92","164476","0.0-6.0-2.43","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","93","166019","0.0-6.0-1.44","","1440","","trustrating_stim/white_mw097.bmp","3","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","94","166227","0.0-6.0-2.44","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","95","168919","0.0-6.0-1.45","","2578","","trustrating_stim/white_mw056.bmp","6","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","96","169133","0.0-6.0-2.45","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","97","177076","0.0-6.0-1.46","","7835","","trustrating_stim/white_00120_931230_fa_edt.bmp","4","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","98","177292","0.0-6.0-2.46","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","99","180525","0.0-6.0-1.47","","3122","","trustrating_stim/white_00109_931230_fa_edt.bmp","6","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","100","180731","0.0-6.0-2.47","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","101","182013","0.0-6.0-1.48","","1173","","trustrating_stim/white_mw071.bmp","2","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","102","182225","0.0-6.0-2.48","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","103","184117","0.0-6.0-1.49","","1788","","trustrating_stim/white_mw035.bmp","3","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","104","184330","0.0-6.0-2.49","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","105","186619","0.0-6.0-1.50","","2181","","trustrating_stim/white_mw066.bmp","6","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","106","186832","0.0-6.0-2.50","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","107","189158","0.0-6.0-1.51","","2217","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","108","189371","0.0-6.0-2.51","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","109","193725","0.0-6.0-1.52","","4244","","trustrating_stim/white_00757_941201_fa_edt.bmp","4","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","110","193939","0.0-6.0-2.52","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","111","195295","0.0-6.0-1.53","","1246","","trustrating_stim/white_00898_960530_fa_edt.bmp","4","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","112","195507","0.0-6.0-2.53","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","113","198143","0.0-6.0-1.54","","2526","","trustrating_stim/white_mw033.bmp","5","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","114","198350","0.0-6.0-2.54","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","115","200110","0.0-6.0-1.55","","1652","","trustrating_stim/white_00602_940928_fb_edt.bmp","7","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","116","200326","0.0-6.0-2.55","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","117","204058","0.0-6.0-1.56","","3621","","trustrating_stim/white_00129_931230_fb_edt.bmp","8","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","118","204263","0.0-6.0-2.56","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","119","206205","0.0-6.0-1.57","","1838","","trustrating_stim/white_00659_941121_fa_edt.bmp","4","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","120","206411","0.0-6.0-2.57","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","121","208669","0.0-6.0-1.58","","2154","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","122","208875","0.0-6.0-2.58","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","","",""
"","","","rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","123","211015","0.0-6.0-1.59","","2030","","trustrating_stim/white_00299_940422_fa_edt.bmp","3","","","","","","","","","","","",""
"","","","ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","124","211224","0.0-6.0-2.59","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","","",""
"","","","","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","instructions","125","213237","0.0-7.0","[{""page_index"":0,""viewing_time"":1903}]","1904","","","","","","","","","","","","","","",""
"blur","126","230995","blurevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","1","","","","","","","","","","",""
"focus","126","236318","focusevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"blur","126","237171","blurevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"focus","126","297639","focusevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"blur","126","299407","blurevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"focus","126","449270","focusevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"fullscreenexit","126","463573","fullscreenexit","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"blur","126","466424","blurevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"focus","126","468131","focusevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"blur","126","475114","blurevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"focus","126","476533","focusevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"blur","126","489615","blurevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"focus","126","492969","focusevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"blur","126","502324","blurevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"focus","126","503414","focusevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"blur","126","506980","blurevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"focus","126","510225","focusevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"blur","126","529362","blurevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"focus","126","530297","focusevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"blur","126","531962","blurevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"focus","126","533103","focusevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"blur","126","542227","blurevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"focus","126","543885","focusevent","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","","",""
"","","","","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","instructions","126","567488","0.0-8.0","[{""page_index"":0,""viewing_time"":5304},{""page_index"":1,""viewing_time"":250856},{""page_index"":2,""viewing_time"":8768},{""page_index"":3,""viewing_time"":15842},{""page_index"":4,""viewing_time"":9689},{""page_index"":5,""viewing_time"":29798},{""page_index"":6,""viewing_time"":23354},{""page_index"":7,""viewing_time"":10538}]","354150","","","","","","","","","","","","","","",""
