"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","numBlurs","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","85","283993","0.0-6.0-1.40","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1744","","","","rating","","","trustrating_stim/white_00785_941205_fb_edt.bmp","1","","","","","","","","","","",""
"image-keyboard-response","86","284199","0.0-6.0-2.40","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","87","288033","0.0-6.0-1.41","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","3721","","","","rating","","","trustrating_stim/white_00761_941201_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","88","288240","0.0-6.0-2.41","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","89","289889","0.0-6.0-1.42","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1537","","","","rating","","","trustrating_stim/white_00299_940422_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","90","290096","0.0-6.0-2.42","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","91","291984","0.0-6.0-1.43","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1777","","","","rating","","","trustrating_stim/white_mw084.bmp","2","","","","","","","","","","",""
"image-keyboard-response","92","292190","0.0-6.0-2.43","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","93","294024","0.0-6.0-1.44","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1725","","","","rating","","","trustrating_stim/white_mw060.bmp","3","","","","","","","","","","",""
"image-keyboard-response","94","294231","0.0-6.0-2.44","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","95","296184","0.0-6.0-1.45","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1838","","","","rating","","","trustrating_stim/white_mw071.bmp","2","","","","","","","","","","",""
"image-keyboard-response","96","296393","0.0-6.0-2.45","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","97","298033","0.0-6.0-1.46","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1529","","","","rating","","","trustrating_stim/white_00577_940928_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","98","298241","0.0-6.0-2.46","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","99","300553","0.0-6.0-1.47","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","2202","","","","rating","","","trustrating_stim/white_mw099.bmp","2","","","","","","","","","","",""
"image-keyboard-response","100","300761","0.0-6.0-2.47","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","101","302736","0.0-6.0-1.48","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1861","","","","rating","","","trustrating_stim/white_00129_931230_fb_edt.bmp","1","","","","","","","","","","",""
"image-keyboard-response","102","302944","0.0-6.0-2.48","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","103","305744","0.0-6.0-1.49","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","2689","","","","rating","","","trustrating_stim/white_00807_941205_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","104","305951","0.0-6.0-2.49","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","105","307752","0.0-6.0-1.50","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1688","","","","rating","","","trustrating_stim/white_mw033.bmp","3","","","","","","","","","","",""
"image-keyboard-response","106","307958","0.0-6.0-2.50","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","107","309776","0.0-6.0-1.51","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1704","","","","rating","","","trustrating_stim/white_mw046.bmp","2","","","","","","","","","","",""
"image-keyboard-response","108","309985","0.0-6.0-2.51","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","109","311714","0.0-6.0-1.52","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1618","","","","rating","","","trustrating_stim/white_00519_940519_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","110","311924","0.0-6.0-2.52","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","111","313818","0.0-6.0-1.53","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1783","","","","rating","","","trustrating_stim/white_mw056.bmp","3","","","","","","","","","","",""
"image-keyboard-response","112","314027","0.0-6.0-2.53","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","113","315978","0.0-6.0-1.54","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1836","","","","rating","","","trustrating_stim/white_mw049.bmp","2","","","","","","","","","","",""
"image-keyboard-response","114","316184","0.0-6.0-2.54","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","115","319266","0.0-6.0-1.55","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","2970","","","","rating","","","trustrating_stim/white_00602_940928_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","116","319472","0.0-6.0-2.55","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","117","322506","0.0-6.0-1.56","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","2922","","","","rating","","","trustrating_stim/white_mw053.bmp","1","","","","","","","","","","",""
"image-keyboard-response","118","322715","0.0-6.0-2.56","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","119","324770","0.0-6.0-1.57","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1941","","","","rating","","","trustrating_stim/white_00340_940422_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","120","324979","0.0-6.0-2.57","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","121","327171","0.0-6.0-1.58","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","2082","","","","rating","","","trustrating_stim/white_mw035.bmp","2","","","","","","","","","","",""
"image-keyboard-response","122","327375","0.0-6.0-2.58","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","123","331730","0.0-6.0-1.59","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","4248","","","","rating","","","trustrating_stim/white_mw066.bmp","1","","","","","","","","","","",""
"image-keyboard-response","124","331936","0.0-6.0-2.59","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"instructions","125","335371","0.0-7.0","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":3324}]","3324","","","","","","","","","","","","","","","","","","",""
"instructions","126","666699","0.0-8.0","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":36538},{""page_index"":1,""viewing_time"":102401},{""page_index"":2,""viewing_time"":14000},{""page_index"":3,""viewing_time"":31968},{""page_index"":4,""viewing_time"":55597},{""page_index"":5,""viewing_time"":6983},{""page_index"":6,""viewing_time"":36057},{""page_index"":7,""viewing_time"":22657},{""page_index"":6,""viewing_time"":2001},{""page_index"":7,""viewing_time"":23016}]","331218","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","127","678187","0.0-9.0","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","11485","","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the minimum number of points you can choose to send to your partner?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","A","","","","","","","","","","",""
"html-keyboard-response","128","687602","0.0-10.0","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","9309","","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the minimum number of points you can choose to send to your partner?</strong></p><p style='color:#FF0000'>a) 0</p><p>b) 1</p><p>c) 5</p><h3 style='color:#FF0000'>Incorrect!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>The minimum number of points you can choose to send to your partner is 1 point.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","129","691939","0.0-11.0","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","4234","","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p><strong>2) What is the maximum number of points you can choose to send to your partner?</strong></p><p>a) 8</p><p>b) 5</p><p>c) 3</p>","B","","","","","","","","","","",""
"html-keyboard-response","130","700770","0.0-12.0","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","8726","","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p><strong>2) What is the maximum number of points you can choose to send to your partner?</strong></p><p>a) 8</p><p style='color:#00FF00'>b) 5</p><p>c) 3</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>The maximum number of points you can choose to send to your partner is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","131","708377","0.0-13.0","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","7496","","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p><strong>3) What happens to the amount of points you send to your partner?</strong></p><p>a) Nothing</p><p>b) It doubles</p><p>c) It quadruples</p>","C","","","","","","","","","","",""
"html-keyboard-response","132","711840","0.0-14.0","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","3351","","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p><strong>3) What happens to the amount of points you send to your partner?</strong></p><p>a) Nothing</p><p>b) It doubles</p><p style='color:#00FF00'>c) It quadruples</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The amount of points you send to your partner quadruples.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","133","727176","0.0-15.0","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","15231","","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p><strong>4) If you decided to share 4 out of 5 points with your partner, and they decided to share half of the amount they received with you, how many points would you receive back from them on this round?</strong></p><p>a) 16</p><p>b) 0</p><p>c) 8</p>","C","","","","","","","","","","",""
