PROLIFIC_PID,totalTime,subjLR,subjSM,subjNLL,subjLRTp,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
6401094035971e9972e06328,588.639,0.2781997941268628,0.7557155524751282,160.4643343927213,2.061359663197764e-24,0.0,0.0,0.4015151515151515,10.72,0.0,0.16666666666666666,0.16666666666666666,42.35,0.0
63ecff07b619306f41db42fa,336.266,0.5759767903781996,1.492160089094712,187.4210226085008,1.4991112310493204e-12,0.5833333333333334,0.0,0.4772727272727273,19.63,0.0,0.0,0.6666666666666666,15.41,1.0
604945573fc8844cdd15b9bf,468.997,0.05867681476423627,0.23380836279456002,171.95716067256828,2.283268614025316e-19,0.0,0.0,0.38636363636363635,8.12,0.0,0.0,0.0,22.54,0.0
580777dd827ca10001db494b,425.671,0.09051979568864892,0.4537957149680219,189.29021491326884,1.0088670376502144e-11,0.0,0.0,0.22727272727272727,4.0,0.0,0.0,0.16666666666666666,19.42,0.0
5ede9b80b8a141131edabbe1,561.119,0.10211925086353395,5.0,212.1157852535522,0.4165463956112634,0.022727272727272728,0.015151515151515152,0.25,26.45,0.0,0.0,0.0,42.65,0.0
6110ac49fa97e0c2c87223a2,519.85,0.0055472937375030135,0.2,210.90306809204648,0.07899430895357358,0.015151515151515152,0.022727272727272728,0.17424242424242425,8.79,0.0,0.0,0.16666666666666666,10.11,0.0
63bc9e8cd8106f8d94c636d4,372.137,4.5397868702434395e-05,5.0,212.44589544559545,1.0,0.1893939393939394,0.0,0.5151515151515151,5.64,0.0,0.0,0.0,20.85,1.0
63fac97f0d4e8f6bfd753d90,304.111,0.014877221953547801,0.2,204.99040286379073,0.00011271566000505069,0.5833333333333334,0.0,0.5303030303030303,3.02,0.0,0.0,0.0,16.3,0.0
6400e07f37c248e81cbc9d41,476.197,0.11205460492726398,0.5834290613381486,193.06642405097978,4.795530477368739e-10,0.0,0.0,0.42424242424242425,4.65,0.0,0.0,0.0,15.64,0.0
63df609cf58947e964792bb6,300.446,0.00099383349146087,0.2,212.38903141134335,0.7361425590247035,0.7045454545454546,0.0,0.3484848484848485,1.9,0.0,0.0,0.16666666666666666,10.91,0.0
6156a0460b95fa57be8312c4,430.376,0.004560720495689361,0.2,211.70176300375954,0.22251415098286725,0.4015151515151515,0.0,0.14393939393939395,13.42,0.0,0.0,0.0,18.6,0.0
63b6e5e23b31a38790ff1ce2,373.681,0.058398841888580404,0.6758737965533391,202.9605864337547,1.3275963664439415e-05,0.19696969696969696,0.0,0.4772727272727273,2.78,0.0,0.0,0.0,13.79,0.0
60fc9ce95a59b3400b38e2a7,548.702,0.16950158822995587,1.8502859766596484,207.92542649445838,0.002640264485434067,0.007575757575757576,0.0,0.42424242424242425,9.53,0.0,0.0,0.0,32.83,0.0
6276b88b3b4036b3f0ca289b,461.487,0.015605129400968745,0.2,204.63459776257912,7.733250394976439e-05,0.30303030303030304,0.007575757575757576,0.49242424242424243,4.19,0.0,0.0,0.16666666666666666,28.49,0.0
63034df51d918e1e3b97e5ce,731.497,0.029865413870792935,0.2,191.7711188880649,1.27312413451556e-10,0.015151515151515152,0.007575757575757576,0.18181818181818182,18.88,0.0,0.0,0.0,57.7,1.0
63fffd232a889b722046523c,487.525,0.13699186548300055,1.8935709923893151,209.2751140941125,0.011795303211645288,0.015151515151515152,0.0,0.007575757575757576,15.0,0.0,0.0,0.0,44.22,0.0
63d1834e69a637cd32f16634,263.983,0.0989710093317951,5.0,212.18786215236378,0.4726025031903379,0.9696969696969697,0.0,0.3787878787878788,4.37,0.0,0.0,0.16666666666666666,3.81,0.0
63d420b1d5b7dc6a3a4c50aa,526.257,0.003156497576353748,0.2,211.60110709242508,0.19368078054365934,0.10606060606060606,0.0,0.26515151515151514,16.12,0.0,0.0,0.0,40.02,0.0
63e316f79fdeba5ba50385e1,510.96,0.020902217218188954,0.2,191.44960789867517,9.16291768326687e-11,0.14393939393939395,0.0,0.30303030303030304,14.96,0.0,0.0,0.0,24.44,0.0
5f19fbbb7767270c32464eb5,477.169,0.34285459667465984,3.4472312721106277,209.69630398247685,0.019027341641203267,0.42424242424242425,0.0,0.4166666666666667,12.15,0.0,0.16666666666666666,0.0,33.8,0.0
63d3fb1c82d319ac2f752d80,448.026,0.011418235293485473,0.2,204.24222407001116,5.109185173799069e-05,0.16666666666666666,0.0,0.5303030303030303,4.4,0.0,0.0,0.0,12.51,0.0
611343092396f1d9ed7018ad,535.206,0.2318886572390172,1.1328900545612652,199.1642405254259,2.5506558294729606e-07,0.015151515151515152,0.015151515151515152,0.2196969696969697,7.6,0.0,0.0,0.0,25.62,0.0
60fcd9368e8d2b8740cf9251,785.425,0.021272371355761568,5.0,212.4100364854035,0.7891134822154868,0.030303030303030304,0.0,0.10606060606060606,136.78,0.0,0.0,0.16666666666666666,84.44,0.0
641ec1a9d9fe8a0941e39862,376.654,4.5397868702434395e-05,5.0,212.44606805024435,1.0,0.22727272727272727,0.0,0.3181818181818182,2.97,0.0,0.0,0.16666666666666666,5.13,0.0
5b608617208f1c000100bdeb,455.84,4.5397868702434476e-05,5.0,212.44580465544178,1.0,0.03787878787878788,0.0,0.4621212121212121,5.88,0.0,0.0,0.8333333333333334,16.71,0.0
