PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv
63d7a0c6fe36d852418ac97a,458.958,2.6666666666666665,2.0308357356789672,0.35274990728966016,0.05588029149481975,0.0,0.0,0.3,9.82,0.0,0.5151515151515151,0.0,0.3484848484848485,61.87,0.0,-0.29867154076876484,0.34568438650042027,0.0,0.0,0.08333333333333333,8.53,377.914,0.6060606060606061,0.0,0.45454545454545453,7.61,0.0,0.0,0.16666666666666666,32.14,0.0
63d12f8c48b235842187c959,702.889,2.1,1.6539628836037958,0.09192172804722479,0.6290193696007755,0.03333333333333333,0.0,0.26666666666666666,9.08,0.0,0.696969696969697,0.022727272727272728,0.25,32.2,0.0,-0.3154401489382559,0.31791602550479164,0.5833333333333334,0.0,0.0,7.82,267.097,0.8409090909090909,0.0,0.3181818181818182,23.12,0.3333333333333333,0.0,0.3333333333333333,4.68,0.0
5d1ce77cbac9bf001a4954f7,627.341,5.466666666666667,2.580675687809244,0.20712622865323477,0.27210204093552737,0.0,0.0,0.15,54.12,0.0,0.20454545454545456,0.0,0.4015151515151515,96.38,0.0,0.4281520757991366,0.1649660151868695,0.0,0.0,0.5,20.31,377.692,0.05303030303030303,0.0,0.16666666666666666,2.08,0.0,0.0,0.16666666666666666,10.96,0.0
5ec0aeb3d216ee36d856ead2,756.367,5.933333333333334,2.8455535737783846,0.7957772633058913,1.4677334245619957e-07,0.0,0.016666666666666666,0.18333333333333332,22.91,0.0,0.06060606060606061,0.0,0.45454545454545453,65.24,0.0,0.726614080820297,0.007435173927430859,0.0,0.0,0.25,16.67,386.011,0.03787878787878788,0.0,0.3106060606060606,10.18,0.0,0.0,0.16666666666666666,15.56,0.0
640377e3d569a80850182891,488.241,5.0,0.4509876168016973,,,0.25,0.0,0.8833333333333333,12.68,7.0,0.3560606060606061,0.0,0.6590909090909091,67.34,0.0,0.4854680364376409,0.10961265203890648,0.0,0.0,0.3333333333333333,18.62,367.567,0.29545454545454547,0.0,0.4393939393939394,1.34,0.0,0.0,0.5,14.03,0.0
611d4519393cabb9a4a46ebd,819.858,4.316666666666666,1.5567422161949669,0.6159788309709759,0.00029024365816437427,0.0,0.0,0.25,18.47,1.0,0.0,0.0,0.2196969696969697,130.22,0.0,0.40220439343628844,0.1949277679352302,0.0,0.0,0.16666666666666666,13.98,533.999,0.0,0.0,0.25,10.82,0.0,0.0,0.16666666666666666,26.7,0.0
5a983a931ade740001b8ea50,523.689,3.816666666666667,2.021005511332455,0.7386108143113128,3.1591035657490423e-06,0.0,0.0,0.21666666666666667,11.52,0.0,0.007575757575757576,0.0,0.5151515151515151,53.71,0.0,0.8787404403302655,0.00016787160536739073,0.0,0.0,0.0,9.16,450.144,0.022727272727272728,0.0,0.4015151515151515,4.93,0.0,0.0,0.16666666666666666,25.42,1.0
64015b86a1764cf737326eb7,521.273,4.75,1.6221454719609427,0.7640796534459247,8.943597475167977e-07,0.0,0.0,0.31666666666666665,12.46,0.0,0.3787878787878788,0.0,0.06060606060606061,59.5,0.0,0.5443193874233061,0.06729456865908674,0.0,0.0,0.0,12.14,433.802,0.3712121212121212,0.0,0.22727272727272727,8.48,0.0,0.0,0.0,29.29,0.0
60ce8efd3dc93c8607362691,831.363,5.55,1.407305394921895,0.6166404499461224,0.0002846868470869392,0.0,0.0,0.2833333333333333,42.89,0.0,0.11363636363636363,0.0,0.5075757575757576,161.24,0.0,0.706020808138506,0.010287620459946634,0.0,0.0,0.16666666666666666,27.38,393.362,0.4090909090909091,0.0,0.7272727272727273,2.62,0.0,0.0,0.5,3.56,2.0
62715bfe8dcc19e21152dce0,552.761,6.3,1.3314959090933036,0.30210343465795886,0.10468624660854949,0.0,0.0,0.18333333333333332,17.64,1.0,0.7651515151515151,0.0,0.7196969696969697,112.2,0.0,-0.09779512648174613,0.7623749680523558,0.0,0.0,0.25,4.67,499.376,0.5757575757575758,0.0,0.3560606060606061,12.86,0.0,0.0,0.0,33.54,1.0
63f807017a338dfff169fea8,745.35,5.5,1.0656421633639424,0.5254596639597937,0.0028651500056871464,0.0,0.0,0.2,10.94,0.0,0.07575757575757576,0.007575757575757576,0.49242424242424243,82.14,0.0,-0.5348224235172847,0.07319606520023433,0.0,0.0,0.0,12.1,626.48,0.0,0.0,0.19696969696969696,6.55,0.0,0.0,0.16666666666666666,31.38,0.0
63d89eb9781fd5479e5c175a,1243.476,5.483333333333333,1.7122852869644134,0.8226214011495132,2.437667622462347e-08,0.0,0.016666666666666666,0.11666666666666667,46.34,0.0,0.015151515151515152,0.015151515151515152,0.4090909090909091,227.81,0.0,0.8892962522569328,0.00010844271798889744,0.0,0.0,0.25,12.74,472.751,0.030303030303030304,0.0,0.3939393939393939,9.77,0.0,0.0,0.0,22.24,0.0
5bf0cb0411439b000168edda,798.962,5.35,2.4758152226992123,0.4961300874285896,0.005297787647384125,0.0,0.016666666666666666,0.31666666666666665,24.4,0.0,0.0,0.0,0.36363636363636365,67.2,0.0,0.3858874766310555,0.2153738701046645,0.0,0.0,0.25,10.74,355.45,0.06818181818181818,0.0,0.4393939393939394,1.54,0.0,0.0,0.5,4.51,1.0
64077ddd11208afe2bec171a,596.661,5.2,2.8031459324559016,0.8108776172108209,5.535022257046221e-08,0.0,0.0,0.05,9.86,0.0,0.08333333333333333,0.007575757575757576,0.32575757575757575,80.73,0.0,-0.00606867326582556,0.9850661077262662,0.0,0.0,0.08333333333333333,12.68,515.264,0.12878787878787878,0.0,0.32575757575757575,7.73,0.0,0.0,0.0,13.17,0.0
5c9bfbfa325c3d001ad360a8,1141.753,4.566666666666666,3.321050817297659,-0.8565236358734121,1.5608478331653298e-09,0.0,0.11666666666666667,0.38333333333333336,23.94,0.0,0.24242424242424243,0.030303030303030304,0.9848484848484849,159.5,0.0,0.7017311550801789,0.010971839314140861,0.0,0.16666666666666666,0.0,20.43,1126.03,0.17424242424242425,0.015151515151515152,0.9242424242424242,17.97,0.0,0.0,0.5,252.42,1.0
6400f8f41e203f131c68b79f,601.433,5.233333333333333,1.394500902961909,0.6680196780224479,5.490238915425861e-05,0.0,0.0,0.2833333333333333,12.8,0.0,0.20454545454545456,0.0,0.18181818181818182,68.35,0.0,0.6959623450772832,0.011944582879656962,0.0,0.0,0.25,15.01,403.017,0.3560606060606061,0.0,0.2727272727272727,5.14,0.0,0.0,0.0,44.95,0.0
6401094035971e9972e06328,996.163,5.0,0.0,,,0.0,0.0,0.9833333333333333,104.17,0.0,0.0,0.0,0.5681818181818182,233.57,0.0,,,0.0,0.0,0.6666666666666666,32.71,588.639,0.0,0.0,0.4015151515151515,10.72,0.0,0.16666666666666666,0.16666666666666666,42.35,0.0
63ecff07b619306f41db42fa,642.286,6.433333333333334,1.063519368101814,0.19441759095327615,0.30325133942564286,0.0,0.0,0.2833333333333333,30.4,0.0,0.19696969696969696,0.0,0.42424242424242425,116.14,0.0,0.36745216973970024,0.23997427633653398,0.0,0.0,0.4166666666666667,17.24,336.266,0.5833333333333334,0.0,0.4772727272727273,19.63,0.0,0.0,0.6666666666666666,15.41,1.0
604945573fc8844cdd15b9bf,557.257,3.9833333333333334,2.4803749488747964,0.5396236121549792,0.0020871793908310518,0.0,0.0,0.21666666666666667,7.72,0.0,0.08333333333333333,0.0,0.5227272727272727,64.5,0.0,0.45889870171224034,0.13345538501144497,0.0,0.0,0.0,9.52,468.997,0.0,0.0,0.38636363636363635,8.12,0.0,0.0,0.0,22.54,0.0
580777dd827ca10001db494b,733.4,3.95,1.4892268498014303,0.7304232545870496,4.599392282845938e-06,0.0,0.0,0.18333333333333332,30.73,0.0,0.0,0.0,0.19696969696969696,108.23,0.0,0.6750563521532366,0.01601128300681193,0.0,0.0,0.25,15.48,425.671,0.0,0.0,0.22727272727272727,4.0,0.0,0.0,0.16666666666666666,19.42,0.0
5ede9b80b8a141131edabbe1,559.323,3.0,0.0,,,0.016666666666666666,0.0,0.9833333333333333,8.29,0.0,0.10606060606060606,0.007575757575757576,0.2727272727272727,82.49,0.0,,,0.0,0.0,0.6666666666666666,15.04,561.119,0.022727272727272728,0.015151515151515152,0.25,26.45,0.0,0.0,0.0,42.65,0.0
6110ac49fa97e0c2c87223a2,1102.588,4.6,1.2378220347976154,0.3029053018223744,0.10372260838114038,0.0,0.08333333333333333,0.26666666666666666,65.53,0.0,0.0,0.0,0.15151515151515152,147.06,0.0,-0.15181440406308738,0.6376396555250597,0.0,0.0,0.08333333333333333,15.82,519.85,0.015151515151515152,0.022727272727272728,0.17424242424242425,8.79,0.0,0.0,0.16666666666666666,10.11,0.0
63bc9e8cd8106f8d94c636d4,557.618,5.333333333333333,1.70409941090885,-0.3717530791042627,0.04309328337437591,0.15,0.0,0.4,28.77,0.0,0.10606060606060606,0.007575757575757576,0.5,62.55,0.0,0.6872081327440496,0.013540938051644474,0.0,0.0,0.4166666666666667,19.11,372.137,0.1893939393939394,0.0,0.5151515151515151,5.64,0.0,0.0,0.0,20.85,1.0
63fac97f0d4e8f6bfd753d90,529.394,3.25,2.0553774035895307,0.600232315373034,0.00045412548990664216,0.0,0.0,0.26666666666666666,33.81,0.0,0.6818181818181818,0.0,0.8484848484848485,94.86,0.0,0.7881714667218106,0.002324660646611259,0.0,0.0,0.08333333333333333,13.03,304.111,0.5833333333333334,0.0,0.5303030303030303,3.02,0.0,0.0,0.0,16.3,0.0
6400e07f37c248e81cbc9d41,592.864,5.133333333333334,1.3079504819666674,0.7263420208277556,5.519071032337829e-06,0.0,0.0,0.15,8.04,0.0,0.0,0.0,0.38636363636363635,64.87,0.0,0.5642993295967007,0.055967507149949414,0.0,0.0,0.16666666666666666,9.73,476.197,0.0,0.0,0.42424242424242425,4.65,0.0,0.0,0.0,15.64,0.0
63df609cf58947e964792bb6,667.457,8.583333333333334,0.6186827632817331,0.6135079316379112,0.00031185377450802776,0.0,0.0,0.5,31.38,0.0,0.49242424242424243,0.0,0.5378787878787878,124.64,0.0,0.9272523786757391,1.4188829188166726e-05,0.0,0.0,0.08333333333333333,18.24,300.446,0.7045454545454546,0.0,0.3484848484848485,1.9,0.0,0.0,0.16666666666666666,10.91,0.0
6156a0460b95fa57be8312c4,710.74,3.716666666666667,1.6477171333127631,0.5714639135179413,0.0009715361634707193,0.0,0.0,0.3333333333333333,5.66,0.0,0.17424242424242425,0.0,0.12878787878787878,101.78,0.0,-0.4182076219206463,0.17608045933327063,0.0,0.0,0.4166666666666667,20.03,430.376,0.4015151515151515,0.0,0.14393939393939395,13.42,0.0,0.0,0.0,18.6,0.0
63b6e5e23b31a38790ff1ce2,715.741,4.966666666666667,1.0245572283305082,-0.42039901355084985,0.020715265773044837,0.0,0.0,0.31666666666666665,33.39,1.0,0.06060606060606061,0.0,0.3484848484848485,95.67,1.0,-0.6229493466672431,0.0304781449965247,0.0,0.0,0.08333333333333333,21.03,373.681,0.19696969696969696,0.0,0.4772727272727273,2.78,0.0,0.0,0.0,13.79,0.0
60fc9ce95a59b3400b38e2a7,594.693,2.95,1.7116252559918461,0.4671484927220776,0.009249978600869489,0.0,0.0,0.23333333333333334,6.95,0.0,0.0,0.0,0.49242424242424243,71.56,0.0,0.49123408664107604,0.1048407184038299,0.0,0.0,0.08333333333333333,11.16,548.702,0.007575757575757576,0.0,0.42424242424242425,9.53,0.0,0.0,0.0,32.83,0.0
6276b88b3b4036b3f0ca289b,733.193,3.45,1.7016940711727258,0.49555536306410397,0.005359160868964859,0.0,0.0,0.31666666666666665,50.83,0.0,0.8333333333333334,0.0,0.9924242424242424,138.5,0.0,0.816729046064208,0.0011864201570669503,0.0,0.0,0.08333333333333333,23.49,461.487,0.30303030303030304,0.007575757575757576,0.49242424242424243,4.19,0.0,0.0,0.16666666666666666,28.49,0.0
63034df51d918e1e3b97e5ce,821.024,4.016666666666667,1.534812600128799,0.710562940900109,1.084768178462686e-05,0.0,0.0,0.16666666666666666,10.54,0.0,0.022727272727272728,0.0,0.17424242424242425,124.09,0.0,0.8386714335602934,0.0006520991307610454,0.0,0.0,0.25,15.05,731.497,0.015151515151515152,0.007575757575757576,0.18181818181818182,18.88,0.0,0.0,0.0,57.7,1.0
63fffd232a889b722046523c,1087.431,4.633333333333334,2.0165977949672227,0.8575026315353422,1.4271948441001717e-09,0.0,0.0,0.11666666666666667,67.76,0.0,0.022727272727272728,0.0,0.06060606060606061,236.94,0.0,0.8524946860107473,0.00042699323208249235,0.0,0.0,0.16666666666666666,34.04,487.525,0.015151515151515152,0.0,0.007575757575757576,15.0,0.0,0.0,0.0,44.22,0.0
63d1834e69a637cd32f16634,3050.074,3.933333333333333,1.725842134566869,0.8145737022934352,4.30253189941819e-08,0.0,0.016666666666666666,0.1,14.48,3.0,0.6136363636363636,0.007575757575757576,0.25757575757575757,159.49,11.0,0.802819570982594,0.0016681829180190619,0.0,0.0,0.16666666666666666,217.05,263.983,0.9696969696969697,0.0,0.3787878787878788,4.37,0.0,0.0,0.16666666666666666,3.81,0.0
63d420b1d5b7dc6a3a4c50aa,742.062,3.55,1.4192979883241632,0.8351429235284693,9.495695459254294e-09,0.0,0.0,0.2,12.94,0.0,0.08333333333333333,0.0,0.20454545454545456,82.14,0.0,0.872759367685519,0.00021134090364892733,0.0,0.0,0.16666666666666666,18.24,526.257,0.10606060606060606,0.0,0.26515151515151514,16.12,0.0,0.0,0.0,40.02,0.0
63e316f79fdeba5ba50385e1,1123.442,4.566666666666666,1.3699766998719687,0.5381907808620846,0.002156499527219119,0.0,0.0,0.13333333333333333,87.35,0.0,0.3409090909090909,0.007575757575757576,0.23484848484848486,363.32,0.0,0.36922954751785375,0.2375331591819909,0.0,0.0,0.08333333333333333,47.95,510.96,0.14393939393939395,0.0,0.30303030303030304,14.96,0.0,0.0,0.0,24.44,0.0
5f19fbbb7767270c32464eb5,1096.396,1.0,0.0,,,0.0,0.03333333333333333,0.9833333333333333,11.18,0.0,0.24242424242424243,0.030303030303030304,0.6212121212121212,360.37,0.0,,,0.0,0.0,0.9166666666666666,14.1,477.169,0.42424242424242425,0.0,0.4166666666666667,12.15,0.0,0.16666666666666666,0.0,33.8,0.0
63d3fb1c82d319ac2f752d80,866.298,6.083333333333333,1.3566117647381608,0.8093144221837342,6.147188208570318e-08,0.0,0.03333333333333333,0.25,14.24,0.0,0.06818181818181818,0.0,0.3560606060606061,81.28,0.0,0.37503517201830183,0.22966259700464475,0.0,0.0,0.3333333333333333,105.6,448.026,0.16666666666666666,0.0,0.5303030303030303,4.4,0.0,0.0,0.0,12.51,0.0
611343092396f1d9ed7018ad,695.749,4.633333333333334,1.5066706664613672,0.6273223759491977,0.00020709855597303786,0.0,0.0,0.13333333333333333,10.73,0.0,0.0,0.0,0.25,93.06,0.0,0.5853430464510825,0.04555339742457548,0.0,0.0,0.0,14.34,535.206,0.015151515151515152,0.015151515151515152,0.2196969696969697,7.6,0.0,0.0,0.0,25.62,0.0
60fcd9368e8d2b8740cf9251,1122.829,4.0,1.3276715950892297,0.7267024480987115,5.431635524269888e-06,0.0,0.0,0.2,19.92,0.0,0.007575757575757576,0.0,0.1893939393939394,118.77,0.0,0.8432424924029718,0.0005694020942743948,0.0,0.0,0.4166666666666667,8.31,785.425,0.030303030303030304,0.0,0.10606060606060606,136.78,0.0,0.0,0.16666666666666666,84.44,0.0
641ec1a9d9fe8a0941e39862,803.781,5.733333333333333,1.117907650087561,0.6341533881717804,0.00016792304946629125,0.0,0.0,0.16666666666666666,14.94,0.0,0.06818181818181818,0.015151515151515152,0.25,60.78,0.0,0.6216564907513711,0.030926636404022444,0.0,0.0,0.3333333333333333,8.88,376.654,0.22727272727272727,0.0,0.3181818181818182,2.97,0.0,0.0,0.16666666666666666,5.13,0.0
5b608617208f1c000100bdeb,818.336,4.7,2.010986771863547,0.6790061005460087,3.7041674604058596e-05,0.0,0.0,0.26666666666666666,15.18,0.0,0.0,0.0,0.22727272727272727,55.89,0.0,0.8595331175567669,0.00033856354541467935,0.0,0.0,0.3333333333333333,15.92,455.84,0.03787878787878788,0.0,0.4621212121212121,5.88,0.0,0.0,0.8333333333333334,16.71,0.0
63f78c9346da47f7f8f3aef9,449.504,4.933333333333334,0.48246073579299836,0.030347651023393745,0.8735157620231218,0.0,0.0,0.6166666666666667,8.45,0.0,0.29545454545454547,0.0,0.5378787878787878,44.8,0.0,0.4600671772471658,0.1323417212817222,0.0,0.0,0.4166666666666667,7.06,297.398,0.2878787878787879,0.0,0.5606060606060606,1.84,0.0,0.0,0.0,7.68,1.0
6320e37620d067c7d322246a,724.1,3.816666666666667,1.6620557687788557,0.6264139977044694,0.00021287563993290868,0.0,0.0,0.23333333333333334,17.17,1.0,0.38636363636363635,0.0,0.5909090909090909,109.77,0.0,0.7113618015348383,0.009480696181300641,0.0,0.0,0.16666666666666666,13.71,504.959,0.08333333333333333,0.0,0.3939393939393939,19.45,0.0,0.0,0.16666666666666666,33.46,0.0
63dd3dd2593c92be97d8dbde,494.719,3.8333333333333335,2.2106572890698177,0.21209833065460137,0.26050074833931935,0.0,0.0,0.13333333333333333,6.0,1.0,0.7348484848484849,0.0,0.9924242424242424,100.18,0.0,0.019037019975278707,0.9531737141763086,0.0,0.0,0.0,10.38,348.807,0.5681818181818182,0.0,0.9318181818181818,8.48,0.0,0.0,0.3333333333333333,16.26,0.0
5bfb5784a66aa500019dabef,551.691,5.35,1.6346357081334928,0.7579088741727671,1.2312631589812683e-06,0.0,0.0,0.11666666666666667,14.07,0.0,0.06060606060606061,0.0,0.6818181818181818,109.94,0.0,0.8841543986279325,0.00013486458812682117,0.0,0.0,0.08333333333333333,6.92,441.12,0.0,0.0,0.30303030303030304,22.48,0.0,0.0,0.16666666666666666,16.58,0.0
6400caf68d8b75041e36f702,1290.337,5.416666666666667,0.7199733202840951,-0.15339299776947402,0.418357490614164,0.36666666666666664,0.08333333333333333,0.4,50.27,0.0,0.09090909090909091,0.030303030303030304,0.3333333333333333,193.64,0.0,0.09925833339709303,0.7589119084570793,0.08333333333333333,0.0,0.3333333333333333,31.89,713.165,0.07575757575757576,0.045454545454545456,0.32575757575757575,26.0,0.0,0.0,0.16666666666666666,13.08,0.0
610c736500a4b33398fef94f,493.383,5.066666666666666,1.0061954971729272,0.5754585786309994,0.0008778162007401402,0.0,0.0,0.15,8.4,0.0,0.14393939393939395,0.0,0.2727272727272727,48.44,0.0,0.6549305384178421,0.020809855488576584,0.0,0.0,0.25,11.3,417.421,0.0,0.0,0.19696969696969696,7.6,0.0,0.0,0.3333333333333333,28.3,0.0
63174f52c207f299e8f8dc08,719.01,5.066666666666666,0.9892072954878205,0.537333908439321,0.0021989001039504894,0.0,0.016666666666666666,0.25,11.19,0.0,0.0,0.007575757575757576,0.19696969696969696,71.9,0.0,0.16717384972597357,0.6035451972740733,0.0,0.0,0.16666666666666666,13.25,457.17,0.0,0.0,0.23484848484848486,5.19,0.0,0.0,0.0,17.39,0.0
631ce86c7a3ce20f628bae05,556.663,4.4,1.2914319998240296,0.7865223645740067,2.5662014084205976e-07,0.0,0.0,0.2,8.49,0.0,0.06060606060606061,0.0,0.3560606060606061,39.64,0.0,0.5638247226739158,0.056219942070070916,0.0,0.0,0.25,12.02,463.268,0.1590909090909091,0.0,0.4166666666666667,3.36,0.0,0.0,0.16666666666666666,14.5,2.0
63f7b890b9c9e7b19a2e9281,707.536,4.8,1.8114513331037603,0.6545994416256196,8.691719311798423e-05,0.0,0.0,0.08333333333333333,29.21,0.0,0.06060606060606061,0.0,0.09848484848484848,114.05,0.0,0.6926752914801463,0.012526654691094664,0.0,0.0,0.0,24.36,349.272,0.3939393939393939,0.0,0.21212121212121213,7.74,0.0,0.0,0.0,15.47,0.0
5f507fb3e29c991f68f5879a,743.099,4.866666666666666,1.8176784100219399,0.6975533526214025,1.833701915778915e-05,0.016666666666666666,0.0,0.2,36.67,0.0,0.06060606060606061,0.0,0.3106060606060606,106.19,0.0,0.7348430120965295,0.006479643209743345,0.0,0.0,0.08333333333333333,22.03,408.587,0.022727272727272728,0.0,0.10606060606060606,5.74,0.0,0.0,0.0,8.19,0.0
5d69d7e23aed95001b1aa05c,748.052,4.6,2.0518697550101526,-0.6494002891700797,0.00010323296530310014,0.0,0.016666666666666666,0.08333333333333333,12.69,0.0,0.0,0.0,0.23484848484848486,66.19,0.0,0.34698340111009324,0.269151056716159,0.0,0.0,0.16666666666666666,9.8,420.282,0.022727272727272728,0.0,0.4166666666666667,3.7,0.0,0.0,0.16666666666666666,7.7,1.0
5766d2f7fdff7a0001c1285b,696.521,7.05,2.4799193535274493,0.6955457411628168,1.9836386174848895e-05,0.0,0.0,0.4166666666666667,18.51,0.0,0.11363636363636363,0.0,0.5833333333333334,130.48,0.0,0.48062315130560296,0.11373186937949464,0.0,0.0,0.16666666666666666,12.55,438.005,0.14393939393939395,0.0,0.7196969696969697,84.82,0.0,0.0,0.3333333333333333,7.82,0.0
6127e94c6abf253c484b38b7,578.553,4.866666666666666,2.473360896491611,0.6515390537163107,9.621730493254444e-05,0.0,0.0,0.08333333333333333,14.68,0.0,0.08333333333333333,0.0,0.18181818181818182,92.14,0.0,0.43642608463921073,0.15606472626337,0.0,0.0,0.0,15.98,356.908,0.26515151515151514,0.0,0.36363636363636365,4.25,0.0,0.0,0.0,17.44,0.0
6400dc45648545e7ca8f35a6,467.976,5.0,0.0,,,0.6333333333333333,0.0,0.9833333333333333,6.71,0.0,0.6363636363636364,0.007575757575757576,0.8863636363636364,76.2,0.0,,,0.8333333333333334,0.0,0.9166666666666666,11.67,504.731,0.11363636363636363,0.0,0.4621212121212121,7.62,0.0,0.0,0.0,19.93,0.0
631e8c52a408a788b7e62e11,701.58,4.916666666666667,1.8438322901295268,0.49572215103537814,0.005341287906788123,0.0,0.016666666666666666,0.15,8.57,0.0,0.5227272727272727,0.007575757575757576,0.7348484848484849,92.81,0.0,0.4142426039976418,0.18063932972822871,0.0,0.0,0.16666666666666666,11.2,379.022,0.19696969696969696,0.015151515151515152,0.6439393939393939,2.94,0.0,0.0,0.0,11.94,0.0
5f721a81ee2a860fe028a8a4,685.836,4.9,1.0688184510738636,0.7156505406734649,8.766512322943962e-06,0.0,0.016666666666666666,0.23333333333333334,16.57,1.0,0.6439393939393939,0.0,0.9924242424242424,161.36,0.0,0.9380245516781939,6.485638617112114e-06,0.0,0.0,0.25,9.18,926.632,0.030303030303030304,0.007575757575757576,0.4696969696969697,18.28,0.0,0.0,0.16666666666666666,40.82,1.0
63ea5b93d1c6d38e1f57dcfa,435.263,5.0,0.0,,,0.03333333333333333,0.0,0.9833333333333333,7.19,0.0,0.3484848484848485,0.0,0.6060606060606061,38.71,0.0,,,0.0,0.0,0.5,6.29,405.089,0.29545454545454547,0.0,0.45454545454545453,4.88,0.0,0.0,0.5,18.4,1.0
6400d9235287137e7b62fd29,1277.717,3.9,1.230956635015278,0.6897489428726737,2.480365056532956e-05,0.0,0.0,0.5,7.82,2.0,0.022727272727272728,0.022727272727272728,0.3181818181818182,65.92,0.0,0.6625229799174428,0.018890994810667774,0.0,0.0,0.4166666666666667,13.98,389.938,0.2727272727272727,0.015151515151515152,0.32575757575757575,2.58,0.0,0.0,0.16666666666666666,8.35,0.0
63ee5e103b44d07673cc8bd6,419.593,3.8333333333333335,1.9929253404052498,0.08942343136223081,0.6384095681862568,0.18333333333333332,0.0,0.23333333333333334,5.81,0.0,0.4318181818181818,0.0,0.48484848484848486,46.55,0.0,-0.11862738411853282,0.7134741587216179,0.0,0.0,0.16666666666666666,4.34,295.246,0.3712121212121212,0.0,0.3181818181818182,1.33,0.0,0.0,0.5,7.76,1.0
64141beda1cef49212be9b6c,414.162,3.183333333333333,2.2054759789635683,-0.2303247094837659,0.22077093199531753,0.5166666666666667,0.0,0.25,21.78,0.0,0.946969696969697,0.0,0.13636363636363635,35.85,0.0,-0.06040559594366407,0.8520664535216026,0.9166666666666666,0.0,0.16666666666666666,17.83,298.977,0.8787878787878788,0.0,0.20454545454545456,2.63,0.16666666666666666,0.0,0.16666666666666666,11.64,1.0
63210b26bd58960c97b47ddc,805.402,4.883333333333334,1.7378309748577798,0.8826358661477542,1.1089381112801124e-10,0.0,0.0,0.06666666666666667,89.32,2.0,0.26515151515151514,0.0,0.4166666666666667,119.55,0.0,0.5722733432920618,0.051843803133680595,0.0,0.0,0.25,16.26,507.383,0.045454545454545456,0.0,0.2878787878787879,9.05,0.0,0.0,0.16666666666666666,8.74,4.0
6414cd5e294152ef610c1272,702.787,4.016666666666667,2.4940041092939564,0.543531351813691,0.0019078440474420233,0.0,0.016666666666666666,0.11666666666666667,11.14,0.0,0.07575757575757576,0.0,0.1590909090909091,92.38,0.0,0.11532178355200698,0.7211728245484603,0.0,0.0,0.08333333333333333,11.39,480.118,0.49242424242424243,0.0,0.10606060606060606,18.21,0.0,0.0,0.0,15.54,4.0
62acc04d0a7788636b0e9915,839.764,2.183333333333333,1.78022724379446,0.7651876176974703,8.436139613615661e-07,0.0,0.0,0.45,31.99,0.0,0.2196969696969697,0.0,0.5833333333333334,161.75,0.0,0.5223089456034187,0.0815011011495218,0.0,0.0,0.25,39.81,470.599,0.3484848484848485,0.0,0.5757575757575758,16.72,0.0,0.0,0.3333333333333333,30.19,0.0
61010ed79b9d528dcd376bc7,488.506,1.15,0.4809947319913082,0.8396600583210164,6.628553585528619e-09,0.0,0.0,0.7833333333333333,69.83,0.0,0.4015151515151515,0.0,0.3560606060606061,36.63,0.0,0.45398994507478635,0.1382002769727471,0.0,0.0,0.4166666666666667,5.13,385.539,0.696969696969697,0.007575757575757576,0.3787878787878788,8.71,0.0,0.0,0.0,24.15,1.0
63e885e4e1fc973179d56f63,646.275,5.2,1.6753446394748004,0.6038934136396552,0.0004100901824057595,0.016666666666666666,0.0,0.36666666666666664,9.15,0.0,0.11363636363636363,0.007575757575757576,0.4393939393939394,49.38,1.0,0.8738433599480206,0.00020287529428462804,0.0,0.0,0.16666666666666666,10.44,566.653,0.007575757575757576,0.007575757575757576,0.26515151515151514,5.48,0.0,0.0,0.16666666666666666,25.03,1.0
63f477547d2302b4346299f4,758.475,6.233333333333333,1.1551897146513028,0.41145076685716797,0.02388614142737529,0.0,0.0,0.5166666666666667,14.0,1.0,0.21212121212121213,0.0,0.3939393939393939,224.59,0.0,-0.5798207565938074,0.04814151249154042,0.08333333333333333,0.0,0.4166666666666667,6.59,854.233,0.18181818181818182,0.0,0.5227272727272727,72.64,0.0,0.0,0.0,124.41,0.0
6111803025c0b80658532a61,721.828,2.966666666666667,1.868260014084224,0.5729720759200723,0.0009351726406252878,0.0,0.0,0.26666666666666666,33.4,0.0,0.03787878787878788,0.0,0.20454545454545456,96.02,0.0,0.3281822271600405,0.29766658707049015,0.0,0.0,0.25,7.89,420.391,0.0,0.0,0.38636363636363635,4.01,0.0,0.0,0.3333333333333333,6.83,0.0
