"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","44","112703","0.0-11.0-2.11","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.2,0.65","12","0.2","62","12","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","45","113711","0.0-11.0-3.11","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","4","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.2,0.65","12","0.2","72","12","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","46","114353","0.0-11.0-1.12","","641","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","5","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.2","14","0.8","77","13","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","47","114606","0.0-11.0-2.12","","null","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","5","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.2","14","0.8","72","13","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","48","115615","0.0-11.0-3.12","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","5","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.2","14","0.8","82","13","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","49","116500","0.0-11.0-1.13","","883","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","5","Great Grapes","Fruit/grapes.png","Lost","0.65,0.2","13","0.65","87","14","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","50","116751","0.0-11.0-2.13","","null","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","5","Great Grapes","Fruit/grapes.png","Lost","0.65,0.2","13","0.65","82","14","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","51","117759","0.0-11.0-3.13","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","5","Great Grapes","Fruit/grapes.png","Lost","0.65,0.2","13","0.65","82","14","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","52","118514","0.0-11.0-1.14","","754","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","12","0.2","87","15","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","53","118767","0.0-11.0-2.14","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","12","0.2","86","15","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","54","119775","0.0-11.0-3.14","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","5","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","12","0.2","86","15","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","55","120327","0.0-11.0-1.15","","551","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","6","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.2","14","0.8","91","16","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","56","120583","0.0-11.0-2.15","","null","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","6","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.2","14","0.8","90","16","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","57","121590","0.0-11.0-3.15","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","6","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.2","14","0.8","92","16","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","58","122069","0.0-11.0-1.16","","478","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","6","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","12","0.2","97","17","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","59","122326","0.0-11.0-2.16","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","6","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","12","0.2","96","17","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","60","123339","0.0-11.0-3.16","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","6","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","12","0.2","96","17","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","61","123694","0.0-11.0-1.17","","354","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","6","Great Grapes","Fruit/grapes.png","Won","0.65,0.2","13","0.65","101","18","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","62","123951","0.0-11.0-2.17","","null","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","6","Great Grapes","Fruit/grapes.png","Won","0.65,0.2","13","0.65","99","18","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","63","124953","0.0-11.0-3.17","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","6","Great Grapes","Fruit/grapes.png","Won","0.65,0.2","13","0.65","103","18","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","64","125112","0.0-11.0-1.18","","159","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","7","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.2","14","0.8","108","19","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","65","125367","0.0-11.0-2.18","","null","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","7","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.2","14","0.8","105","19","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","66","126375","0.0-11.0-3.18","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","7","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.2","14","0.8","111","19","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","67","126698","0.0-11.0-1.19","","322","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","7","Great Grapes","Fruit/grapes.png","Won","0.65,0.2","13","0.65","116","20","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","68","126951","0.0-11.0-2.19","","null","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","7","Great Grapes","Fruit/grapes.png","Won","0.65,0.2","13","0.65","113","20","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","69","127959","0.0-11.0-3.19","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","7","Great Grapes","Fruit/grapes.png","Won","0.65,0.2","13","0.65","119","20","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","70","128750","0.0-11.0-1.20","","790","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","7","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","12","0.2","124","21","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","71","129007","0.0-11.0-2.20","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","7","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","12","0.2","120","21","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","72","130015","0.0-11.0-3.20","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","7","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","12","0.2","120","21","",""
