"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"animation","260","1218613","0.0-5.0-2.127","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","98","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":112},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":409},{""stimulus"":""img/3to2/5.png"",""time"":505},{""stimulus"":""img/3to2/6.png"",""time"":598},{""stimulus"":""img/3to2/7.png"",""time"":707},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":897},{""stimulus"":""img/3to2/10.png"",""time"":1007},{""stimulus"":""img/3to2/11.png"",""time"":1101},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","261","1218776","0.0-5.0-1.128","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","162","","","","choice","","","img/2to1/1.png","1","97","325","0.5","0.1","2","1","",""
"animation","262","1220065","0.0-5.0-2.128","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","97","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":105},{""stimulus"":""img/2to1/2.png"",""time"":214},{""stimulus"":""img/2to1/3.png"",""time"":308},{""stimulus"":""img/2to1/4.png"",""time"":401},{""stimulus"":""img/2to1/5.png"",""time"":512},{""stimulus"":""img/2to1/6.png"",""time"":605},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":805},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1194}]","[]"
"image-keyboard-response","263","1221023","0.0-5.0-1.129","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/1to3/1.png","null","96","957","0.5","0.1","1","3","",""
"animation","264","1222319","0.0-5.0-2.129","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","96","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":409},{""stimulus"":""img/1to3/5.png"",""time"":503},{""stimulus"":""img/1to3/6.png"",""time"":610},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":797},{""stimulus"":""img/1to3/9.png"",""time"":906},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1093},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","265","1222605","0.0-5.0-1.130","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","95","285","0.5","0.1","3","1","",""
"animation","266","1223893","0.0-5.0-2.130","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","95","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":105},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":402},{""stimulus"":""img/3to1/5.png"",""time"":511},{""stimulus"":""img/3to1/6.png"",""time"":606},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":795},{""stimulus"":""img/3to1/9.png"",""time"":902},{""stimulus"":""img/3to1/10.png"",""time"":997},{""stimulus"":""img/3to1/11.png"",""time"":1093},{""stimulus"":""img/3to1/12.png"",""time"":1203}]","[]"
"image-keyboard-response","267","1224183","0.0-5.0-1.131","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/1to3/1.png","null","94","281","0.5","0.1","1","2","",""
"animation","268","1225471","0.0-5.0-2.131","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","94","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":204},{""stimulus"":""img/1to2/3.png"",""time"":300},{""stimulus"":""img/1to2/4.png"",""time"":408},{""stimulus"":""img/1to2/5.png"",""time"":501},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":702},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":907},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1095},{""stimulus"":""img/1to2/12.png"",""time"":1205}]","[]"
"image-keyboard-response","269","1225597","0.0-5.0-1.132","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","125","","","","choice","","","img/2to1/1.png","2","93","261","0.5","0.1","2","3","",""
"animation","270","1226890","0.0-5.0-2.132","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","93","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":103},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":307},{""stimulus"":""img/2to3/4.png"",""time"":400},{""stimulus"":""img/2to3/5.png"",""time"":509},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":693},{""stimulus"":""img/2to3/8.png"",""time"":806},{""stimulus"":""img/2to3/9.png"",""time"":900},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1104},{""stimulus"":""img/2to3/12.png"",""time"":1198}]","[]"
"image-keyboard-response","271","1227389","0.0-5.0-1.133","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","92","493","0.5","0.1","3","1","",""
"animation","272","1228678","0.0-5.0-2.133","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","92","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":412},{""stimulus"":""img/3to1/5.png"",""time"":507},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":709},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":897},{""stimulus"":""img/3to1/10.png"",""time"":1007},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1195}]","[]"
"image-keyboard-response","273","1229085","0.0-5.0-1.134","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/1to3/1.png","null","91","392","0.5","0.1","1","3","",""
"animation","274","1230372","0.0-5.0-2.134","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","91","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":203},{""stimulus"":""img/1to3/3.png"",""time"":312},{""stimulus"":""img/1to3/4.png"",""time"":407},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":597},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","275","1230967","0.0-5.0-1.135","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","90","578","0.5","0.1","3","2","",""
"animation","276","1232256","0.0-5.0-2.135","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","90","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":312},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":495},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":802},{""stimulus"":""img/3to2/9.png"",""time"":894},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1099},{""stimulus"":""img/3to2/12.png"",""time"":1193}]","[]"
"image-keyboard-response","277","1232736","0.0-5.0-1.136","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","479","","","","choice","","","img/2to1/1.png","1","89","302","0.5","0.1","2","1","",""
"animation","278","1234028","0.0-5.0-2.136","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","89","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":103},{""stimulus"":""img/2to1/2.png"",""time"":213},{""stimulus"":""img/2to1/3.png"",""time"":309},{""stimulus"":""img/2to1/4.png"",""time"":403},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":607},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":807},{""stimulus"":""img/2to1/9.png"",""time"":901},{""stimulus"":""img/2to1/10.png"",""time"":995},{""stimulus"":""img/2to1/11.png"",""time"":1105},{""stimulus"":""img/2to1/12.png"",""time"":1198}]","[]"
"image-keyboard-response","279","1234341","0.0-5.0-1.137","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/1to3/1.png","null","88","305","0.5","0.1","1","3","",""
"animation","280","1235630","0.0-5.0-2.137","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","88","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":408},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":799},{""stimulus"":""img/1to3/9.png"",""time"":907},{""stimulus"":""img/1to3/10.png"",""time"":1001},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","281","1235761","0.0-5.0-1.138","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","87","130","0.5","0.1","3","1","",""
"animation","282","1237050","0.0-5.0-2.138","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","87","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":113},{""stimulus"":""img/3to1/2.png"",""time"":207},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":409},{""stimulus"":""img/3to1/5.png"",""time"":502},{""stimulus"":""img/3to1/6.png"",""time"":610},{""stimulus"":""img/3to1/7.png"",""time"":704},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":1005},{""stimulus"":""img/3to1/11.png"",""time"":1101},{""stimulus"":""img/3to1/12.png"",""time"":1194}]","[]"
"image-keyboard-response","283","1237744","0.0-5.0-1.139","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/1to3/1.png","null","86","682","0.5","0.1","1","3","",""
"animation","284","1239032","0.0-5.0-2.139","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","86","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":206},{""stimulus"":""img/1to3/3.png"",""time"":300},{""stimulus"":""img/1to3/4.png"",""time"":409},{""stimulus"":""img/1to3/5.png"",""time"":504},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":709},{""stimulus"":""img/1to3/8.png"",""time"":803},{""stimulus"":""img/1to3/9.png"",""time"":899},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1101},{""stimulus"":""img/1to3/12.png"",""time"":1195}]","[]"
"image-keyboard-response","285","1239959","0.0-5.0-1.140","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","85","921","0.5","0.1","3","1","",""
"animation","286","1241246","0.0-5.0-2.140","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","85","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":203},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":410},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":598},{""stimulus"":""img/3to1/7.png"",""time"":706},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":1003},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","287","1242389","0.0-5.0-1.141","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/1to3/1.png","null","84","1137","0.5","0.1","1","3","",""
"animation","288","1243687","0.0-5.0-2.141","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","84","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":498},{""stimulus"":""img/1to3/6.png"",""time"":608},{""stimulus"":""img/1to3/7.png"",""time"":702},{""stimulus"":""img/1to3/8.png"",""time"":792},{""stimulus"":""img/1to3/9.png"",""time"":906},{""stimulus"":""img/1to3/10.png"",""time"":999},{""stimulus"":""img/1to3/11.png"",""time"":1094},{""stimulus"":""img/1to3/12.png"",""time"":1203}]","[]"
"image-keyboard-response","289","1244145","0.0-5.0-1.142","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","83","456","0.5","0.1","3","1","",""
"animation","290","1245448","0.0-5.0-2.142","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","83","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":204},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":406},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":706},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":1004},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","291","1247060","0.0-5.0-1.143","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/1to3/1.png","null","82","1603","0.5","0.1","1","3","",""
"animation","292","1248361","0.0-5.0-2.143","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","82","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":204},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":407},{""stimulus"":""img/1to3/5.png"",""time"":501},{""stimulus"":""img/1to3/6.png"",""time"":610},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":796},{""stimulus"":""img/1to3/9.png"",""time"":907},{""stimulus"":""img/1to3/10.png"",""time"":1002},{""stimulus"":""img/1to3/11.png"",""time"":1098},{""stimulus"":""img/1to3/12.png"",""time"":1192}]","[]"
"image-keyboard-response","293","1248625","0.0-5.0-1.144","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","81","256","0.5","0.1","3","2","",""
"animation","294","1249924","0.0-5.0-2.144","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","81","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":203},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":408},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":801},{""stimulus"":""img/3to2/9.png"",""time"":891},{""stimulus"":""img/3to2/10.png"",""time"":1003},{""stimulus"":""img/3to2/11.png"",""time"":1095},{""stimulus"":""img/3to2/12.png"",""time"":1205}]","[]"
"image-keyboard-response","295","1250663","0.0-5.0-1.145","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","737","","","","choice","","","img/2to1/1.png","1","80","641","0.5","0.1","2","1","",""
"animation","296","1251951","0.0-5.0-2.145","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","80","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":499},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":703},{""stimulus"":""img/2to1/8.png"",""time"":797},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1095},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
