"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","numBlurs","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","49","216225","0.0-5.0-2.21","","","","","","204","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":399},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":599},{""stimulus"":""img/1to3/7.png"",""time"":698},{""stimulus"":""img/1to3/8.png"",""time"":798},{""stimulus"":""img/1to3/9.png"",""time"":899},{""stimulus"":""img/1to3/10.png"",""time"":999},{""stimulus"":""img/1to3/11.png"",""time"":1099},{""stimulus"":""img/1to3/12.png"",""time"":1198}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","50","216729","0.0-5.0-1.22","","null","","img/3to2/1.png","null","203","503","0.5","0.5","3","2","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","51","218026","0.0-5.0-2.22","","","","","","203","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":301},{""stimulus"":""img/3to2/4.png"",""time"":401},{""stimulus"":""img/3to2/5.png"",""time"":500},{""stimulus"":""img/3to2/6.png"",""time"":599},{""stimulus"":""img/3to2/7.png"",""time"":699},{""stimulus"":""img/3to2/8.png"",""time"":798},{""stimulus"":""img/3to2/9.png"",""time"":897},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1096},{""stimulus"":""img/3to2/12.png"",""time"":1197}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","52","218612","0.0-5.0-1.23","","586","","img/2to1/1.png","1","202","614","0.5","0.5","2","1","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","53","219906","0.0-5.0-2.23","","","","","","202","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":597},{""stimulus"":""img/2to1/7.png"",""time"":696},{""stimulus"":""img/2to1/8.png"",""time"":797},{""stimulus"":""img/2to1/9.png"",""time"":897},{""stimulus"":""img/2to1/10.png"",""time"":997},{""stimulus"":""img/2to1/11.png"",""time"":1095},{""stimulus"":""img/2to1/12.png"",""time"":1195}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","54","221056","0.0-5.0-1.24","","null","","img/1to3/1.png","null","201","1150","0.5","0.5","1","2","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","55","222348","0.0-5.0-2.24","","","","","","201","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":198},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1191}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","56","222629","0.0-5.0-1.25","","280","","img/2to1/1.png","2","200","310","0.5","0.5","2","3","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","57","223921","0.0-5.0-2.25","","","","","","200","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":197},{""stimulus"":""img/2to3/3.png"",""time"":297},{""stimulus"":""img/2to3/4.png"",""time"":395},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":994},{""stimulus"":""img/2to3/11.png"",""time"":1094},{""stimulus"":""img/2to3/12.png"",""time"":1193}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","58","224083","0.0-5.0-1.26","","null","","img/3to2/1.png","null","199","162","0.5","0.5","3","1","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","59","225383","0.0-5.0-2.26","","","","","","199","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":500},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":801},{""stimulus"":""img/3to1/9.png"",""time"":901},{""stimulus"":""img/3to1/10.png"",""time"":1001},{""stimulus"":""img/3to1/11.png"",""time"":1100},{""stimulus"":""img/3to1/12.png"",""time"":1199}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","60","225656","0.0-5.0-1.27","","null","","img/1to3/1.png","null","198","274","0.5","0.5","1","2","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","61","226949","0.0-5.0-2.27","","","","","","198","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":495},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1092},{""stimulus"":""img/1to2/12.png"",""time"":1192}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","62","227269","0.0-5.0-1.28","","320","","img/2to1/1.png","2","197","367","0.5","0.5","2","3","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","63","228566","0.0-5.0-2.28","","","","","","197","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":597},{""stimulus"":""img/2to3/7.png"",""time"":698},{""stimulus"":""img/2to3/8.png"",""time"":798},{""stimulus"":""img/2to3/9.png"",""time"":898},{""stimulus"":""img/2to3/10.png"",""time"":998},{""stimulus"":""img/2to3/11.png"",""time"":1098},{""stimulus"":""img/2to3/12.png"",""time"":1198}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","64","230011","0.0-5.0-1.29","","null","","img/3to2/1.png","null","196","1444","0.5","0.5","3","1","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","65","231303","0.0-5.0-2.29","","","","","","196","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":98},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1093},{""stimulus"":""img/3to1/12.png"",""time"":1193}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","66","231835","0.0-5.0-1.30","","null","","img/1to3/1.png","null","195","532","0.5","0.5","1","3","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","67","233126","0.0-5.0-2.30","","","","","","195","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":99},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":297},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":594},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1092},{""stimulus"":""img/1to3/12.png"",""time"":1191}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","68","233572","0.0-5.0-1.31","","null","","img/3to2/1.png","null","194","446","0.5","0.5","3","1","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","69","234867","0.0-5.0-2.31","","","","","","194","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":99},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":895},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1095},{""stimulus"":""img/3to1/12.png"",""time"":1194}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","70","235434","0.0-5.0-1.32","","null","","img/1to3/1.png","null","193","567","0.5","0.5","1","2","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","71","236730","0.0-5.0-2.32","","","","","","193","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":399},{""stimulus"":""img/1to2/5.png"",""time"":498},{""stimulus"":""img/1to2/6.png"",""time"":599},{""stimulus"":""img/1to2/7.png"",""time"":699},{""stimulus"":""img/1to2/8.png"",""time"":799},{""stimulus"":""img/1to2/9.png"",""time"":898},{""stimulus"":""img/1to2/10.png"",""time"":998},{""stimulus"":""img/1to2/11.png"",""time"":1097},{""stimulus"":""img/1to2/12.png"",""time"":1197}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","72","238462","0.0-5.0-1.33","","1731","","img/2to1/1.png","2","192","515","0.5","0.5","2","3","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","73","239758","0.0-5.0-2.33","","","","","","192","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":198},{""stimulus"":""img/2to3/3.png"",""time"":297},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":796},{""stimulus"":""img/2to3/9.png"",""time"":897},{""stimulus"":""img/2to3/10.png"",""time"":995},{""stimulus"":""img/2to3/11.png"",""time"":1096},{""stimulus"":""img/2to3/12.png"",""time"":1195}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","74","240358","0.0-5.0-1.34","","null","","img/3to2/1.png","null","191","599","0.5","0.5","3","2","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","75","241649","0.0-5.0-2.34","","","","","","191","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":99},{""stimulus"":""img/3to2/2.png"",""time"":198},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":594},{""stimulus"":""img/3to2/7.png"",""time"":693},{""stimulus"":""img/3to2/8.png"",""time"":792},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1191}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","76","242142","0.0-5.0-1.35","","493","","img/2to1/1.png","2","190","277","0.5","0.5","2","3","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","77","243434","0.0-5.0-2.35","","","","","","190","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":399},{""stimulus"":""img/2to3/5.png"",""time"":498},{""stimulus"":""img/2to3/6.png"",""time"":597},{""stimulus"":""img/2to3/7.png"",""time"":698},{""stimulus"":""img/2to3/8.png"",""time"":797},{""stimulus"":""img/2to3/9.png"",""time"":896},{""stimulus"":""img/2to3/10.png"",""time"":995},{""stimulus"":""img/2to3/11.png"",""time"":1094},{""stimulus"":""img/2to3/12.png"",""time"":1194}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","78","243849","0.0-5.0-1.36","","null","","img/3to2/1.png","null","189","413","0.5","0.5","3","1","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","79","245140","0.0-5.0-2.36","","","","","","189","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":99},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":296},{""stimulus"":""img/3to1/4.png"",""time"":396},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1191}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","80","245666","0.0-5.0-1.37","","null","","img/1to3/1.png","null","188","526","0.5","0.5","1","2","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","81","246959","0.0-5.0-2.37","","","","","","188","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":198},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":596},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":796},{""stimulus"":""img/1to2/9.png"",""time"":895},{""stimulus"":""img/1to2/10.png"",""time"":994},{""stimulus"":""img/1to2/11.png"",""time"":1093},{""stimulus"":""img/1to2/12.png"",""time"":1192}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","82","247487","0.0-5.0-1.38","","527","","img/2to1/1.png","2","187","262","0.5","0.5","2","3","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","83","248784","0.0-5.0-2.38","","","","","","187","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":201},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":399},{""stimulus"":""img/2to3/5.png"",""time"":498},{""stimulus"":""img/2to3/6.png"",""time"":598},{""stimulus"":""img/2to3/7.png"",""time"":697},{""stimulus"":""img/2to3/8.png"",""time"":797},{""stimulus"":""img/2to3/9.png"",""time"":897},{""stimulus"":""img/2to3/10.png"",""time"":997},{""stimulus"":""img/2to3/11.png"",""time"":1096},{""stimulus"":""img/2to3/12.png"",""time"":1197}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","84","248988","0.0-5.0-1.39","","null","","img/3to2/1.png","null","186","203","0.5","0.5","3","1","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","85","250280","0.0-5.0-2.39","","","","","","186","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1092},{""stimulus"":""img/3to1/12.png"",""time"":1193}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","86","250920","0.0-5.0-1.40","","null","","img/1to3/1.png","null","185","639","0.5","0.5","1","2","",""
